grupo,tipo,nombre,CODMUN,DIRECCION,info,CMUN,CDIS,dist_aeropuerto,dist_intercambiador,dist_cercanias,dist_hospital,dist_universidad,dist_gob,dist_embajada,dist_ccomercial,X,Y
Transporte,Bocas de metro,"Plaza Elíptica - Avenida Oporto, pares",079,"Avenida Oporto, 2","Líneas: 6, 11",079,11,5.045752771353961,0.1626659132736943,1.7924391968966982,1.9443750723390116,0.6027335645914215,0.1254358218681571,0,0.3293215697873267,-3.718491739514568,40.38528737299538
Transporte,Bocas de metro,Plaza Elíptica - Plaza Elíptica,079,"Plaza Elíptica c/v Calle Antonio de Leyva 88, 90, 92","Líneas: 6, 11",079,11,5.1149695055798405,0.10283741306101665,1.7492714891832437,1.910623587846161,0.2353292268695715,1.6617487568179699,0,1.7332827079853348,-3.717764492364521,40.38558918591728
Transporte,Bocas de metro,"Plaza Elíptica - Marcelo Usera, pares",079,"Calle Marcelo Usera, 170","Líneas: 6, 11",079,12,5.22849478757583,0.030340426938411085,1.619141644314824,1.7869497834455847,0.21760358513958986,0.5267149924911032,0,0.2918555937768995,-3.7162301446064583,40.385328418298826
Transporte,Bocas de metro,"Plaza Elíptica - Marcelo Usera, impares",079,"Plaza Elíptica, 2 c/v Calle Marcelo Usera","Líneas: 6, 11",079,12,5.184359143956346,0.03243529043298573,1.6446076356413253,1.8056770561672202,0.39020709175602153,1.3359934329111818,0,0.3828444572659697,-3.716687396145003,40.385118378286386
Transporte,Bocas de metro,"Opañel - Portalegre, impares",079,"Calle Portalegre, 73 (Semiesq. Calle Oporto, 32)",Líneas: 6,079,11,4.664804773797823,0.5843755754643148,2.147287147028079,1.8851309622579477,0.3104097207613533,0.3464208329769194,0,0.1205398836866204,-3.7234674914706782,40.38566178567859
Transporte,Bocas de metro,"Opañel - Portalegre, pares",079,"Calle Portalegre, 98",Líneas: 6,079,11,4.708573313399909,0.5968443753361219,2.05056240938571,1.876886219347879,0.7597455130467313,0.22587047468550767,0,0.12749271710109902,-3.723430861575193,40.38664400638653
Transporte,Bocas de metro,Carpetana - Vía Carpetana,079,"Calle Vía Carpetana, 328 (semiesq. Avenida Nuestra Señora de Valvanera)",Líneas: 6,079,10,3.7693758836095346,1.8266763666575063,0.7380951133567342,0.6460860382204434,0.5982379874997985,0.3500417888134786,0,0.46331788160662213,-3.741347107228529,40.39276492658598
Transporte,Bocas de metro,Laguna - Renfe,079,Calle Alhambra c/v Calle Cuart de Poblet,Líneas: 6 - Renfe,079,10,4.101035527069927,2.0405515754279335,0.017764526472817267,0.2944931553903593,0.23506436252959323,0.5463414695009662,0,0.7683774598745906,-3.744089377322744,40.39890955527582
Transporte,Bocas de metro,"Laguna - Alhambra, pares",079,"Calle Cuart de Poblet c/v Calle Alhambra, 56",Líneas: 6 - Renfe,079,10,4.09483275629395,2.0304489208199352,0.03545655218040821,0.2424164644889224,0.28747082076906577,0.7531121006976422,0,0.4283279790794875,-3.744610601886355,40.39915845868129
Transporte,Bocas de metro,"Laguna - Alhambra, impares",079,Calle Alhambra c/v Calle Cuart de Poblet,Líneas: 6 - Renfe,079,10,4.1025123065095315,2.040784543989881,0.002525096938791892,0.27924642505216973,0.7222344079586477,0.4191004658017799,0,0.8659515785942358,-3.744220079724288,40.39900781515782
Transporte,Bocas de metro,Lucero - Cebreros,079,"Calle Cebreros, impares (c/v Calle Higueras, pares)",Líneas: 6,079,10,4.552032696035137,2.479891022300321,0.6484213290798724,0.5019287407704845,0.8146177980522522,0.40868503025705155,0,0.12243328030881963,-3.745615129388931,40.4047646530046
Transporte,Bocas de metro,Lucero - Higueras,079,"Calle Higueras, 49 (c/v Calle Cebreros)",Líneas: 6,079,10,4.5846179083282745,2.511652732870495,0.6499497062466162,0.5227754761028989,0.7340688498523943,0.07290458487062489,0,0.9725564474260124,-3.745062080228428,40.40484028615791
Transporte,Bocas de metro,Lucero - Ascensor,079,"Calle Cebreros, impares (c/v Calle Higueras, pares)",Líneas: 6,079,10,4.554199608722835,2.481875722122474,0.6452735021748383,0.5017109590361615,0.29120568813731956,0.33619278491180243,0,0.5510937718367646,-3.7455324433692736,40.404747167343814
Transporte,Bocas de metro,Alto de Extremadura - Pza. Alto de Extremadura,079,"Paseo Extremadura, 156",Líneas: 6,079,10,5.336413377110333,2.0469667494234733,1.2870154146496022,1.2554697316742869,0.5781724450410743,0.22962862663197434,0,0.3549171289215296,-3.739060193723996,40.40991483251645
Transporte,Bocas de metro,Alto de Extremadura - Francisco Brizuela,079,"Paseo Extremadura, 147",Líneas: 6,079,10,5.323967097070517,2.05047007478704,1.2685826098928672,1.2422450807940522,0.6956448393679993,0.5232864511401959,0,0.648202739711932,-3.738892743711826,40.40969067486462
Transporte,Bocas de metro,Puerta del Ángel - Plaza Santa Cristina,079,"Plaza Santa Cristina, 2",Líneas: 6,079,10,6.311816148025996,0.9887148608535259,1.072954842358166,1.2544145175899495,0.9034653354664007,1.203829024768821,0,1.2407371468029682,-3.7272370249666262,40.414097863147
Transporte,Bocas de metro,Puerta del Ángel - Caramuel,079,"Calle Caramuel, 1",Líneas: 6,079,10,6.2771928196635045,1.023465409338933,1.1088461001196264,1.215680267824697,0.4986640248024055,0.2752653269649731,0,0.6285175629186125,-3.727054619336292,40.413576483350056
Transporte,Bocas de metro,Príncipe Pío - Intercambiador,079,"Paseo de la Florida, 2","Líneas: 6, 10, R - Renfe",079,09,7.324255288052307,0.09422310429932874,0.08948528794796068,1.476476994290755,0.3109000103708127,0.8300557613964015,0,0.5078157818745284,-3.720210707138889,40.42148614930163
Transporte,Bocas de metro,Ciudad Universitaria - Facultades,079,"Plaza Ramón y Cajal, s/n (frente a E.I. Estomatología)",Líneas: 6,079,09,9.110412302857169,1.1552988117967744,2.5357379961234856,0.6519328935448865,0.9443874041940329,0.2842777828314262,0,0.23590163322944932,-3.7265763171248056,40.44362464391352
Transporte,Bocas de metro,Ciudad Universitaria - Avda. Complutense,079,"Plaza Ramón y Cajal, s/n (frente a E.I. Agrónomos)",Líneas: 6,079,09,9.09012998598889,1.1635489074495384,2.535073098971196,0.673006004263609,0.6340546271338857,0.7254751848728983,0,0.41795767031265296,-3.7269174731803494,40.44355042965021
Transporte,Bocas de metro,Ciudad Universitaria - Ascensor,079,"Avenida Complutense, pares",Líneas: 6,079,09,9.099975675039756,1.1690879078722243,2.5428040635009515,0.6739621458242631,0.3626265991351339,0.34447868737282683,0,0.5792242750780326,-3.726871183062032,40.443631801624946
Transporte,Bocas de metro,Vicente Aleixandre - Gregorio del Amo,079,"Avenida Gregorio del Amo, 8 (Colegio M. S. J. Evangelista)",Líneas: 6,079,09,9.630492361797323,1.2830896591039946,2.3523537036985656,0.24853435119361067,0.6802011382730402,0.06663523858908264,0,0.5633106172226636,-3.7199776667527193,40.44626948641803
Transporte,Bocas de metro,Vicente Aleixandre - Juan XXIII,079,"Avenida de Moncloa, 15",Líneas: 6,079,07,9.740896030007749,1.1515093928894924,2.190678992086579,0.12746143413086367,0.521338600311218,0.15807449693712958,0,0.46634572419576337,-3.718070839071899,40.44659664751722
Transporte,Bocas de metro,Guzmán El Bueno - General Rodrigo,079,"Calle General Rodrigo, 17 (Avenida Reina Victoria-Hacienda)","Líneas: 6, 7",079,07,9.82658390779605,0.8202944765403775,1.8515455080593888,0.16200786880115814,0.4503428979597391,0.2589375448744254,0,0.49138075974547485,-3.71402820758688,40.44567570808992
Transporte,Bocas de metro,"Guzmán El Bueno - Avda. Reina Victoria, impares-Guzmán el Bueno",079,"Avenida Reina Victoria, s/n","Líneas: 6, 7",079,07,9.904597848902306,0.7326638314776243,1.7672484210109334,0.2319353436935655,0.10592343473644517,0.4257145648041,0,0.5203559100167372,-3.713053347712235,40.44604207880156
Transporte,Bocas de metro,Guzmán El Bueno - Los Vascos,079,"Avenida Reina Victoria, 32 (c/v Calle Los Vascos)","Líneas: 6, 7",079,09,10.132539112327756,0.48229514552517533,1.5224132071279297,0.27355480582841873,1.6565692169232304,0.6318407357320919,0,0.9411039230947043,-3.710163414811942,40.44707786579814
Transporte,Bocas de metro,"Guzmán El Bueno - Avda. Reina Victoria, pares",079,"Avenida Reina Victoria, 30","Líneas: 6, 7",079,09,10.145467059576907,0.4666314232919431,1.5066817500018783,0.2575237276793969,0.9743454633133265,0.4960564189561937,0,0.08087998303640892,-3.709975225996531,40.44712406538357
Transporte,Bocas de metro,Arganzuela-Planetario - Bronce,079,"Calle Bronce, 1 A",Líneas: 6,079,02,7.723808827389497,0.5501468810794964,0.9095776313967258,1.8443701057356172,0.7705346066430157,0.3220257356197804,0,0.15827931767277595,-3.688552173865278,40.39303717278362
Transporte,Bocas de metro,Pitis - Gloria Fuertes,079,Calle Gloria Fuertes a la altura del nº 181,Líneas: 7 - Renfe,079,08,13.583566582185544,4.413012647177832,0.055089675372373324,0.6589065980084405,0.8105395043581055,0.4095930838910856,0,0.12737504875386868,-3.725741804536382,40.49540454810242
Transporte,Bocas de metro,Pitis - Renfe,079,Estación Renfe,Líneas: 7 - Renfe,079,08,13.625777680513439,4.43160289904551,0.008461308700714246,0.7073703240535496,2.155711805669225,0.05516449980776074,0,0.27738724271755427,-3.726352968753422,40.495175490022184
Transporte,Bocas de metro,Pitis - Ascensor,079,Calle Gloria Fuertes a la altura del nº 181,Líneas: 7 - Renfe,079,08,13.587051971410274,4.408560809090541,0.044618725571206205,0.6649506603439956,0.4770968468251262,0.33972438678348665,0,1.004111695871548,-3.7258348449188063,40.49527783928642
Transporte,Bocas de metro,Lacoma - Ramón Gómez de la Serna,079,"Calle Ramón Gómez de la Serna, 33",Líneas: 7,079,08,13.085013160137072,3.486955999754425,1.2058630017122083,0.9085588288814935,1.7777928784269075,0.4170996770856301,0,1.1574119648418248,-3.723278211995103,40.48466327391955
Transporte,Bocas de metro,Lacoma - Riscos de Polanco,079,"Calle Riscos de Polanco, 2",Líneas: 7,079,08,13.063251794151473,3.4888535197732473,1.1628116257758225,0.8532272796988001,0.3804507100484028,0.67646460333601,0,0.40909027102083145,-3.722882104089165,40.4851342150572
Transporte,Bocas de metro,Lacoma - Ascensor,079,"Calle Riscos de Polanco, 2",Líneas: 7,079,08,13.052877796155824,3.4668117151379976,1.1965770784958047,0.8676143884797738,2.7168493999692083,2.0507885627357716,0,0.8661232374975083,-3.722843426003758,40.484828151753966
Transporte,Bocas de metro,Avda. Ilustración - Islas Cíes,079,"Calle Islas Cíes, 23",Líneas: 7,079,08,12.57775468312911,2.863001971966955,1.8179628120267881,1.0439382689226209,0.9927184955018566,0.3779159570505536,0,1.3016608295990195,-3.718344711951082,40.48008140721544
Transporte,Bocas de metro,Avda. Ilustración - Ascensor,079,"Calle Islas Cíes, 23",Líneas: 7,079,08,12.580636909010545,2.8672650444823256,1.8125714512944247,1.0399611374233795,0.6192250744895292,0.10178452910997637,0,0.35916567336735067,-3.718368786142087,40.48012630266776
Transporte,Bocas de metro,"Peñagrande - Vereda de Ganapanes, impares",079,"Camino Ganapanes, 33",Líneas: 7,079,08,12.32032187568542,2.49268448604142,2.2524211359556596,1.1466007214925094,2.66210813202585,1.6256558086441621,0,0.8299894428735728,-3.716119185532297,40.4760411584982
Transporte,Bocas de metro,"Peñagrande - Vereda de Ganapanes, pares",079,"Camino Ganapanes, s/n",Líneas: 7,079,08,12.298241697811738,2.473315641220898,2.2315440840554284,1.1640993519032505,0.47976893563191125,0.7210672384682897,0,0.37997941775123234,-3.715848249284955,40.47607887051693
Transporte,Bocas de metro,Peñagrande - Ascensor,079,"Camino Ganapanes, impares c/v Calle La Bañeza, 40",Líneas: 7,079,08,12.319138862736695,2.486136066970362,2.2664895640031317,1.1289330079046918,1.247064087302764,0.29862045585680863,0,0.21573937055318113,-3.716140769635672,40.475851836311215
Transporte,Bocas de metro,Antonio Machado - Valderrodrigo - Valdesangil,079,Calle Valderrodrigo c/v Calle Valdesangil,Líneas: 7,079,09,12.091725806796205,2.4549998111442957,2.7973968679695695,0.6118662665060457,0.7112481642244803,0.3089640866312078,0,0.21664289263696085,-3.7178136756099103,40.470093739251915
Transporte,Bocas de metro,Antonio Machado - Ascensor,079,"Calle Valderrodrigo, s/n",Líneas: 7,079,09,12.10618030478143,2.462511334948549,2.7881404979566247,0.614579532983331,0.5445150631633635,1.2637584294710493,0,1.0432611651983603,-3.717874378378508,40.470255524598635
Transporte,Bocas de metro,Valdezarza - San Restituto,079,"Calle San Restituto, 72",Líneas: 7,079,09,11.625330796977048,2.279370674241703,2.9273546533848966,0.7191964229626202,2.059009307802015,0.6574923423074793,0,1.0597606970621114,-3.716770119643273,40.46513625023928
Transporte,Bocas de metro,Valdezarza - Ascensor,079,"Calle San Restituto, 72",Líneas: 7,079,09,11.617740836490968,2.2578892581353815,2.904733006082982,0.7405881633295464,0.3633707711305499,1.3567146022488792,0,1.1578422912161008,-3.716579875911407,40.46499328424584
Transporte,Bocas de metro,Valdezarza - Emerenciana Zurilla,079,"Calle San Restituto, 58",Líneas: 7,079,09,11.658171447088554,2.1916526769662457,2.8079087324730705,0.8590878068412553,0.6646769192099771,0.06835480062733641,0,0.3062299079597376,-3.7151159218721266,40.46486720362027
Transporte,Bocas de metro,Valdezarza - Armenteros,079,"Calle Arciniega, 11",Líneas: 7,079,09,11.640303285436891,2.1283558892158805,2.738120406617339,0.8296613661116073,1.4347148260885016,0.390775561212447,0,0.42914038266015,-3.7144864244495617,40.46445667726303
Transporte,Bocas de metro,Francos Rodriguez - Moguer,079,"Calle Moguer, 1",Líneas: 7,079,09,10.928694905468694,1.2865515119806483,2.0660599967656204,0.32242721974876115,1.6168498980071409,0.9063190733905461,0,0.7556871509916884,-3.712787318180564,40.456584272283834
Transporte,Bocas de metro,Francos Rodriguez - Alejandro Rodríguez,079,"Calle Alejandro Rodríguez, 37",Líneas: 7,079,06,10.939793733018108,1.212355701227796,1.975877849574343,0.4129842546030984,0.5100758790522717,0.09502060283470416,0,0.5700414149661521,-3.7117815822528217,40.45627514596715
Transporte,Bocas de metro,"Francos Rodriguez - Pablo Iglesias, impares - Francos Rodríguez",079,"Avenida Pablo Iglesias, 91",Líneas: 7,079,09,11.022670218173776,1.3022949859170878,2.037812886611449,0.3933647705538919,0.13559433107960403,1.2569468753198108,0,0.18808800751827254,-3.7118735405007866,40.457166472736375
Transporte,Bocas de metro,"Francos Rodriguez - Pablo Iglesias, pares - Francos Rodríguez",079,"Avenida Pablo Iglesias, 94",Líneas: 7,079,06,11.0308324045073,1.289366995715871,2.018242840432957,0.415343480679265,0.5224813833151095,0.19565769391182639,0,0.3258436385241563,-3.7116138058186063,40.4571410428581
Transporte,Bocas de metro,Francos Rodriguez - Ascensor,079,"Avenida Pablo Iglesias, 92",Líneas: 7,079,06,10.959087330770496,1.252332036456416,2.012186630971688,0.3853187847806753,0.2471063962831752,0.5782570152217789,0,0.8478742042669427,-3.712032466951085,40.45657990934025
Transporte,Bocas de metro,Islas Filipinas - Cea Bermúdez pares - Gaztambide,079,"Calle Cea Bermúdez, 64",Líneas: 7,079,07,9.177858769560686,0.628689557442081,1.9990777109717692,0.3406829258639667,2.851523926576455,1.7356377811003498,0,0.6363098804009959,-3.7149976106822264,40.43922827116564
Transporte,Bocas de metro,Islas Filipinas - Cea Bermúdez impares - Gaztambide,079,"Calle Cea Bermúdez, 55",Líneas: 7,079,07,9.155416369295255,0.6072174093679346,1.9739118488874083,0.3328948341058459,0.26133281566603744,0.7579413991693804,0,0.2911905046582405,-3.715030595596282,40.43900284179785
Transporte,Bocas de metro,Islas Filipinas - Cea Bermúdez pares - Guzmán El Bueno,079,"Calle Cea Bermúdez, 50",Líneas: 7,079,07,9.261978569974973,0.7337906356804482,1.9522431084903187,0.4999419819285768,0.7157104875360729,1.40711067409023,0,1.1620197202019515,-3.7130630950440513,40.439150114458336
Transporte,Bocas de metro,Islas Filipinas - Cea Bermúdez impares - Guzmán El Bueno,079,"Calle Cea Bermúdez, 43",Líneas: 7,079,07,9.240856035812238,0.716671234799209,1.9637439368204812,0.49617203608665145,0.6281501863860443,0.22729764874107916,0,0.6804310664016741,-3.713072506429584,40.43892483087313
Transporte,Bocas de metro,Alonso Cano - José Abascal - Alonso Cano,079,"Calle José Abascal, 24 (c/v Calle Alonso Cano)",Líneas: 7,079,07,9.942584492652157,1.049336006017467,1.063219030721835,0.22728070954660573,0.22821666927026985,0.6634578680922845,0,0.46333128712796157,-3.6984339397458905,40.43832038950189
Transporte,Bocas de metro,Alonso Cano - José Abascal - Ponzano,079,"Calle José Abascal, 20 (c/v Calle Ponzano)",Líneas: 7,079,07,9.921765454662356,1.0641563745484894,1.0793509260164114,0.254034033922469,0.8511718197419362,2.116993357958496,0,2.361249657888039,-3.6988230998630214,40.43832704974525
Transporte,Bocas de metro,Alonso Cano - Ascensor,079,"Calle José Abascal, 20",Líneas: 7,079,07,9.912844227455372,1.0574635481972086,1.0861665689548357,0.26833982796214095,0.3219347611369893,0.33027529945922074,0,0.7831916769162721,-3.699011924896129,40.43834392766414
Transporte,Bocas de metro,Gregorio Marañón - Miguel Ángel,079,"Calle Miguel Angel, 33","Líneas: 7, 10",079,07,10.306985913944175,0.9853204355921629,0.9699672747712369,0.43174462630543525,2.029395481625876,2.6310845908124856,0,1.1641347329765914,-3.691390745692744,40.43791222121019
Transporte,Bocas de metro,Gregorio Marañón - José Abascal,079,Calle José Abascal c/v Paseo Castellana,"Líneas: 7, 10",079,07,10.33330911715656,0.9485186690119615,0.9330368698638117,0.4407849218386674,0.9582741030515468,1.1766244600926563,0,1.3241941635594496,-3.691401614709844,40.43824457925308
Transporte,Bocas de metro,Gregorio Marañón - Ascensor,079,"Calle José Abascal, 33","Líneas: 7, 10",079,07,10.295598743391421,0.9760710787768818,0.9618605170949643,0.4102558573008172,0.9153660509486962,0.1469814751403472,0,0.6395799672923833,-3.691672452675859,40.43797300157958
Transporte,Bocas de metro,"Cartagena - Avda. de América, pares",079,"Avenida de América, 32",Líneas: 7,079,04,8.78283528666357,0.41613076767451596,1.9031940068907678,0.26205820930762025,0.6964603592330876,0.7658119589302578,0,0.8148607046807939,-3.6720181824599014,40.439035288469725
Transporte,Bocas de metro,"Cartagena - Avda. América, impares",079,Avenida de América c/v Calle Padre Xifré,Líneas: 7,079,05,8.78568704859452,0.4169995068686062,1.86985485790761,0.22280094289879346,0.6153955900897791,0.5650722116804948,0,0.5936740871333879,-3.672199070542347,40.439439644762416
