grupo,tipo,nombre,CODMUN,DIRECCION,X,Y,info,CMUN,CDIS
Transporte,Bocas de metro,Callao - Gran Vía,079,"Calle Gran Vía, 39",-3.705389563776383,40.42017905329822,"Líneas: 3, 5",079,01
Transporte,Bocas de metro,Callao - Palacio de la Prensa,079,"Calle Gran Vía, 46",-3.706052633260444,40.420463300097715,"Líneas: 3, 5",079,01
Transporte,Bocas de metro,Lavapiés - Argumosa,079,"Calle Argumosa, 1",-3.700717961188336,40.40845060514856,Líneas: 3,079,01
Transporte,Bocas de metro,Embajadores - Renfe,079,Glorieta Embajadores c/v Calle Miguel Servet,-3.702383408182166,40.40540445294235,"Líneas: 3 - Renfe, 5",079,01
Transporte,Bocas de metro,Embajadores - Ronda de Valencia,079,"Glorieta Embajadores, 3",-3.701861350303061,40.405065275080446,"Líneas: 3 - Renfe, 5",079,02
Transporte,Bocas de metro,Embajadores - Embajadores,079,"Glorieta Embajadores, 7",-3.702622635147074,40.40461020229606,"Líneas: 3 - Renfe, 5",079,02
Transporte,Bocas de metro,Palos de la Frontera - Paseo de las Delicias,079,"Calle Palos de la Frontera, 42",-3.6940380623232727,40.40295027338125,Líneas: 3,079,02
Transporte,Bocas de metro,"Palos de la Frontera - Palos de la Frontera, impares",079,"Calle Palos de la Frontera, 29",-3.6943701359302272,40.40315549041058,Líneas: 3,079,02
Transporte,Bocas de metro,Delicias - Cáceres,079,"Paseo de las Delicias, 78 (c/v Calle Cáceres)",-3.694346790511247,40.398588026703166,Líneas: 3,079,02
Transporte,Bocas de metro,Delicias - Ciudad Real,079,"Paseo de las Delicias, 60",-3.6942061918496623,40.399814105380976,Líneas: 3,079,02
Transporte,Bocas de metro,Legazpi - Plaza de Legazpi,079,"Plaza de Legazpi, 1",-3.6947676132896463,40.39156104022866,"Líneas: 3, 6",079,02
Transporte,Bocas de metro,Legazpi - Beata María Ana de Jesús,079,"Paseo de las Delicias, 132",-3.6949634188537495,40.393232927401804,"Líneas: 3, 6",079,02
Transporte,Bocas de metro,"Almendrales - Avenida de Córdoba, impares",079,"Avenida de Córdoba, 21",-3.697862117376513,40.384107280408095,Líneas: 3,079,12
Transporte,Bocas de metro,"Almendrales - Avenida de Córdoba, pares",079,"Avenida de Córdoba, s/n (frente al nº21)",-3.698390101531781,40.383896885950286,Líneas: 3,079,12
Transporte,Bocas de metro,Almendrales - Ascensor,079,"Calle Santa Cruz de Mudela, 17 / Avenida de Córdoba, s/n (frente al nº21)",-3.698425721586316,40.38392369836829,Líneas: 3,079,12
Transporte,Bocas de metro,Hospital 12 de Octubre - Glorieta de Málaga,079,"Glorieta Málaga, s/n",-3.695864259236533,40.375416491996184,Líneas: 3,079,12
Transporte,Bocas de metro,Hospital 12 de Octubre - Ascensor,079,"Glorieta Málaga, s/n",-3.695756027794314,40.37520092335916,Líneas: 3,079,12
Transporte,Bocas de metro,San Fermín - Orcasur - Avenida Perla,079,"Avenida Perla, s/n (frente al nº35)",-3.694146006476992,40.369823123666514,Líneas: 3,079,12
Transporte,Bocas de metro,San Fermín - Orcasur - Ascensor,079,"Avenida Perla, s/n (frente al nº37)",-3.694108457423304,40.36960712935005,Líneas: 3,079,12
Transporte,Bocas de metro,Ciudad de los Ángeles - Paseo Gigantes y Cabezudos,079,"Paseo Gigantes y Cabezudos, s/n (frente al nº12)",-3.69367980569476,40.359951887398786,Líneas: 3,079,17
Transporte,Bocas de metro,Ciudad de los Ángeles - Ascensor,079,"Paseo Gigantes y Cabezudos, s/n (frente al nº12)",-3.69366563211882,40.35971773415864,Líneas: 3,079,17
Transporte,Bocas de metro,Ciudad de los Ángeles - Tertulia,079,"Calle Tertulia, s/n (frente al nº17)",-3.6929698215352897,40.359622800178066,Líneas: 3,079,17
Transporte,Bocas de metro,Villaverde Bajo Cruce - Santiago Amón,079,"Calle Santiago Amón, 1",-3.6933726351739287,40.35064725764733,Líneas: 3,079,17
Transporte,Bocas de metro,Villaverde Bajo Cruce - Santa Petronila,079,"Calle Santa Petronila, 3",-3.692575548399645,40.35100338581212,Líneas: 3,079,17
Transporte,Bocas de metro,Villaverde Bajo Cruce - Ascensor,079,"Calle Santa Petronila, 3",-3.6925734317229466,40.350796187456545,Líneas: 3,079,17
Transporte,Bocas de metro,San Cristóbal - Moncada,079,"Calle Moncada, 13",-3.692440125462951,40.341202205591934,Líneas: 3,079,17
Transporte,Bocas de metro,San Cristóbal - Ascensor,079,"Calle Moncada, 13",-3.692454381980354,40.341445368462274,Líneas: 3,079,17
Transporte,Bocas de metro,"San Cristóbal - Avenida de Andalucía, pares",079,"Avenida de Andalucía, s/n (pares), junto Calle San Dalmacio",-3.693151201244932,40.341657420234725,Líneas: 3,079,17
Transporte,Bocas de metro,Villaverde Alto - Valle de Tobalina,079,"Calle Valle de Tobalina, s/n, frente al nº 52",-3.712795201574872,40.34104266671961,Líneas: 3 - Renfe,079,17
Transporte,Bocas de metro,Villaverde Alto - Ascensor,079,"Calle Valle de Tobalina, s/n, frente al nº 52",-3.7126774723609506,40.34104339132782,Líneas: 3 - Renfe,079,17
Transporte,Bocas de metro,Villaverde Alto - Renfe,079,Correspondencia con Renfe,-3.7123651870348926,40.341576854182605,Líneas: 3 - Renfe,079,17
Transporte,Bocas de metro,Alonso Martínez - Santa Bárbara,079,"Plaza Santa Bárbara, 5",-3.695928332633394,40.42744356211737,"Líneas: 4, 5, 10",079,01
Transporte,Bocas de metro,"Alonso Martínez - Génova, pares",079,"Calle Génova, 2 (c/v Plaza Alonso Martínez)",-3.695456162570672,40.42738333672948,"Líneas: 4, 5, 10",079,01
Transporte,Bocas de metro,Alonso Martínez - Santa Engracia,079,"Plaza Alonso Martinez, 4 (Calle Santa Engracia - Calle Almagro)",-3.695580629932615,40.42802223060443,"Líneas: 4, 5, 10",079,07
Transporte,Bocas de metro,Alonso Martínez - Hermanos Álvarez Quintero,079,"Calle Sagasta, 30 (c/v Calle Hermanos Álvarez Quintero)",-3.697040403921338,40.42782425929844,"Líneas: 4, 5, 10",079,01
Transporte,Bocas de metro,"Colón - Génova, impares",079,"Calle Génova, 29 (Próx. Plaza de Colón)",-3.691690598249234,40.425748236521194,Líneas: 4,079,07
Transporte,Bocas de metro,"Colón - Génova, pares",079,"Calle Génova, 28 (Próx. Calle Marqués de la Ensenada)",-3.6914966452543463,40.42522687094007,Líneas: 4,079,01
Transporte,Bocas de metro,Serrano - Serrano,079,"Calle Goya, 15 (c/v Calle Serrano)",-3.687597134338062,40.42546631805684,Líneas: 4,079,04
Transporte,Bocas de metro,"Serrano - Goya, pares",079,"Calle Goya, 4 (c/v Calle Serrano)",-3.687583329083104,40.42526820115244,Líneas: 4,079,04
Transporte,Bocas de metro,"Serrano - Goya, impares",079,"Calle Goya, 23 (c/v Calle Lagasca)",-3.6861228486702617,40.42539398501006,Líneas: 4,079,04
Transporte,Bocas de metro,"Serrano - Goya, pares",079,"Calle Goya, 10 (c/v Calle Lagasca)",-3.686120835396011,40.42519579803547,Líneas: 4,079,04
Transporte,Bocas de metro,"Velázquez - Goya, pares",079,"Calle Goya, 20",-3.683443486437402,40.425058479527486,Líneas: 4,079,04
Transporte,Bocas de metro,"Velázquez - Goya, impares",079,"Calle Goya, 39 (c/v Calle Velázquez)",-3.683292160816752,40.42524856229748,Líneas: 4,079,04
Transporte,Bocas de metro,"Velázquez - Goya, pares",079,"Calle Goya, 32 (c/v Calle Castelló)",-3.68185133497955,40.424986782652745,Líneas: 4,079,04
Transporte,Bocas de metro,"Velázquez - Goya, impares",079,"Calle Goya, 53 (c/v Calle Castelló)",-3.6818533356885625,40.42518496981031,Líneas: 4,079,04
Transporte,Bocas de metro,Lista - Conde de Peñalver,079,"Calle Conde de Peñalver, 47 (c/v Calle José Ortega y Gasset)",-3.675426488042707,40.42968210399567,Líneas: 4,079,04
Transporte,Bocas de metro,Lista - Conde de Peñalver,079,"Calle Conde de Peñalver, 39 (c/v Calle Don Ramón de la Cruz)",-3.67553392023004,40.428636428884424,Líneas: 4,079,04
Transporte,Bocas de metro,Diego de León - Juan Bravo - Conde Peñalver,079,"Calle Juan Bravo bulevar, altura 52-55",-3.6748524618419305,40.43240617925002,"Líneas: 4, 5, 6",079,04
Transporte,Bocas de metro,Diego de León - Juan Bravo - Alcántara,079,"Calle Juan Bravo bulevar, altura 69",-3.6736964247803896,40.43234083758191,"Líneas: 4, 5, 6",079,04
Transporte,Bocas de metro,"Diego de León - Francisco Silvela, pares",079,"Calle Francisco Silvela, 34 (c/v Calle Azcona)",-3.672390631758296,40.43262770627274,"Líneas: 4, 5, 6",079,04
Transporte,Bocas de metro,Diego de León - Alcántara (Línea 5),079,"Calle Francisco Silvela, 47 (c/v Calle Alcántara)",-3.6733155631921335,40.43316287460275,"Líneas: 4, 5, 6",079,04
Transporte,Bocas de metro,"Diego de León - Francisco Silvela, pares",079,"Calle Francisco Silvela, 56",-3.674512919470747,40.43500275862936,"Líneas: 4, 5, 6",079,04
Transporte,Bocas de metro,"Diego de León - Francisco Silvela, impares",079,"Calle Francisco Silvela, 61 (rampa c/v Calle Diego de León)",-3.674946696482775,40.434756987538705,"Líneas: 4, 5, 6",079,04
Transporte,Bocas de metro,Diego de León - Diego de León (Línea 4),079,"Calle Diego de León, 69",-3.6750633293053254,40.43463018130807,"Líneas: 4, 5, 6",079,04
Transporte,Bocas de metro,Avenida de América - Intercambiador,079,"Avenida América, 9A",-3.6767592157328,40.437971641619896,"Líneas: 4, 6, 7, 9",079,05
Transporte,Bocas de metro,Avenida de América - Pedro Valdivia,079,"Calle Pedro de Valdivia, 31 (Calle Francisco Silvela - Calle Príncipe de Vergara)",-3.6793845564804273,40.438749063630056,"Líneas: 4, 6, 7, 9",079,05
Transporte,Bocas de metro,Prosperidad - Plaza Prosperidad,079,"Plaza Prosperidad, 5 (Semiesq. Calle Suero de Quiñones)",-3.674899412163757,40.44418070395087,Líneas: 4,079,05
Transporte,Bocas de metro,Alfonso XIII - Clara del Rey,079,"Calle Clara del Rey, 81 (c/v Calle López de hoyos, 190)",-3.6678522032944625,40.44818553828989,Líneas: 4,079,05
Transporte,Bocas de metro,"Avenida de la Paz - Ramón y Cajal , impares",079,"Avenida Ramón y Cajal, 101",-3.662361781987621,40.453487357290065,Líneas: 4,079,15
Transporte,Bocas de metro,Avenida de la Paz - Avda. de la Paz,079,M-30 (parque),-3.663721672808082,40.452659749116904,Líneas: 4,079,05
Transporte,Bocas de metro,"Avenida de la Paz - Ramón y Cajal, pares",079,"Avenida Ramón y Cajal, 80 (c/v Calle Normas, 2)",-3.662029024895846,40.453227998276624,Líneas: 4,079,15
Transporte,Bocas de metro,Arturo Soria - Ulises,079,"Calle Ulises, 1",-3.6561479652440463,40.45604526092791,Líneas: 4,079,15
Transporte,Bocas de metro,Arturo Soria - Arturo Soria,079,"Calle Arturo Soria, 172 (Semiesq. Calle Ulises)",-3.656014125878264,40.45562259490241,Líneas: 4,079,15
Transporte,Bocas de metro,"Arturo Soria - José Silva, impares",079,"Calle José Silva, 1 (c/v Calle Arturo Soria, 157)",-3.656733415425966,40.455609508829106,Líneas: 4,079,15
Transporte,Bocas de metro,"Arturo Soria - Ulises, impares",079,"Calle Ulises, 5-7 (c/v Calle Asura/Calle Arturo Soria)",-3.654528809417499,40.45691028166388,Líneas: 4,079,15
Transporte,Bocas de metro,Esperanza - Andorra,079,"Calle Andorra, 41-51",-3.645861876016634,40.45954453495427,Líneas: 4,079,16
Transporte,Bocas de metro,Canillas - Ramón Power,079,Calle Ramón Power c/v Avenida Machupichu,-3.6351481968777657,40.46374426783975,Líneas: 4,079,16
Transporte,Bocas de metro,Canillas - Montalbos,079,Calle Montalbos c/v Avenida Machupichu,-3.6357662215245266,40.46459139985508,Líneas: 4,079,16
Transporte,Bocas de metro,Canillas - Mota del Cuervo,079,Calle Mota del Cuervo c/v Avenida Machupichu,-3.635452600047707,40.465106635357145,Líneas: 4,079,16
Transporte,Bocas de metro,Canillas - Ascensor,079,"Avenida Machupichu, impares",-3.635604999980744,40.4637544459649,Líneas: 4,079,16
Transporte,Bocas de metro,Mar de Cristal - Arequipa,079,Calle Emigrantes c/v Calle Arequipa,-3.6382957149889767,40.46889280351491,"Líneas: 4, 8",079,16
Transporte,Bocas de metro,Mar de Cristal - Gta. Mar de Cristal,079,"Glorieta Mar de Cristal, s/n (Centro Comercial)",-3.638878894358548,40.46943913720816,"Líneas: 4, 8",079,16
Transporte,Bocas de metro,Mar de Cristal - Mar Adriático,079,"Calle Mar Adriático, 2 (c/v Calle Ayacucho)",-3.6385433885761818,40.47013468161459,"Líneas: 4, 8",079,16
Transporte,Bocas de metro,Mar de Cristal - Ascensor,079,Calle Emigrantes c/v Calle Arequipa,-3.6388785531653025,40.469403103044776,"Líneas: 4, 8",079,16
Transporte,Bocas de metro,"San Lorenzo - Avenida Barranquilla, pares",079,"c/v Calle Baraona, 2",-3.6394104911319074,40.474499265203846,Líneas: 4,079,16
Transporte,Bocas de metro,"San Lorenzo - Avenida Barranquilla, impares",079,"Avenida Barranquilla, 11",-3.6395758117355967,40.47451637020317,Líneas: 4,079,16
Transporte,Bocas de metro,San Lorenzo - Ascensor,079,Avenida Barranquilla c/v Calle Galapa,-3.6394319492747034,40.47427392162129,Líneas: 4,079,16
Transporte,Bocas de metro,Parque de Santa María - Santa Virgilia,079,"Calle Santa Virgilia, 1",-3.645499272181591,40.47712313791818,Líneas: 4,079,16
Transporte,Bocas de metro,Parque de Santa María - Los Arcos,079,"Calle Arcos, 3",-3.645181963270951,40.47725103235041,Líneas: 4,079,16
Transporte,Bocas de metro,Parque de Santa María - Ascensor,079,"Calle Santa Virgilia, s/n",-3.645002339659746,40.47697275413017,Líneas: 4,079,16
Transporte,Bocas de metro,Hortaleza - Capitán Cortés,079,"Calle Manuel Chaves Nogales, 4",-3.652427836593202,40.47503926317739,Líneas: 4,079,16
Transporte,Bocas de metro,Hortaleza - Costa del Sol,079,"Calle Costa del Sol, s/n",-3.6520447764024064,40.47446484495011,Líneas: 4,079,16
Transporte,Bocas de metro,Manoteras - Vélez Rubio,079,"Calle Vélez Rubio c/v Calle Bacares, 11",-3.6628360097935047,40.47655672292329,Líneas: 4,079,16
Transporte,Bocas de metro,Manoteras - Ascensor,079,"Calle Vélez Rubio c/v Calle Bacares, 11",-3.662692944560821,40.4764043889399,Líneas: 4,079,16
Transporte,Bocas de metro,Pinar de Chamartín - Arturo Soria,079,"Calle Arturo Soria, 330",-3.666776611053689,40.48016472000432,"Líneas: 4, 1, ML-1",079,15
Transporte,Bocas de metro,Pinar de Chamartín - Ascensor,079,"Calle Arturo Soria, 330",-3.6669391411265857,40.480162985242146,"Líneas: 4, 1, ML-1",079,15
Transporte,Bocas de metro,Aluche - Renfe,079,"Acceso RENFE. Nivel 0, limite Metro/RENFE a la altura de la puerta cancela",-3.7611586177333143,40.3858705435016,Líneas: 5 - Renfe,079,10
Transporte,Bocas de metro,Aluche - Maqueda,079,"Calle Maqueda, s/n",-3.760376547403216,40.38547027329852,Líneas: 5 - Renfe,079,10
Transporte,Bocas de metro,Aluche - Avenida de los Poblados,079,"Avenida Poblados, s/n",-3.7606578620115103,40.385342298106856,Líneas: 5 - Renfe,079,10
Transporte,Bocas de metro,Aluche - Terminal Autobuses,079,Intercambiador autobuses,-3.760877301910957,40.38599851990594,Líneas: 5 - Renfe,079,10
Transporte,Bocas de metro,Eugenia de Montijo - Nuestra Señora de la Luz,079,"Calle Ocaña, 70",-3.7506368571953304,40.384723010995906,Líneas: 5,079,11
Transporte,Bocas de metro,Carabanchel - Glorieta del Ejército,079,"Glorieta del Ejército, s/n (c/v Paseo Marcelino Camacho)",-3.74492232399665,40.38787706373452,Líneas: 5,079,11
Transporte,Bocas de metro,Vista Alegre - Pinzón,079,"Calle Oca, 69 (Próx.Calle  Pinzón)",-3.739888644620151,40.38869313334391,Líneas: 5,079,11
Transporte,Bocas de metro,Vista Alegre - Oca,079,"Calle Oca, 43 (c/v Calle Eduardo Morales)",-3.737585626504957,40.389266398803926,Líneas: 5,079,11
Transporte,Bocas de metro,Oporto - Valle de Oro,079,"Glorieta Valle de Oro, 2",-3.731285072777771,40.38844150884205,"Líneas: 5, 6",079,11
Transporte,Bocas de metro,Oporto - Oca,079,"Calle Gral. Ricardos, 164 (c/v Calle Oca)",-3.731664700345758,40.38868235523044,"Líneas: 5, 6",079,11
Transporte,Bocas de metro,"Oporto - General Ricardos, pares",079,"Calle General Ricardos, 148",-3.729898184701179,40.38984667520528,"Líneas: 5, 6",079,11
Transporte,Bocas de metro,"Oporto - General Ricardos, impares",079,"Calle General Ricardos, 143",-3.729779009996259,40.38972129932305,"Líneas: 5, 6",079,11
Transporte,Bocas de metro,Urgel - Toboso,079,"Calle Gral. Ricardos, 98 (Próx. Calle El Toboso)",-3.7253448815726986,40.39264109629487,Líneas: 5,079,11
Transporte,Bocas de metro,Urgel - San Patricio,079,"Calle Gral. Ricardos, 105",-3.7254475363512065,40.39232513443521,Líneas: 5,079,11
Transporte,Bocas de metro,Urgel - Camino Viejo de Leganés,079,"Calle Camino Viejo de Leganés, 1 (c/v Calle General Ricardos)",-3.723666722802828,40.39327322956412,Líneas: 5,079,11
Transporte,Bocas de metro,Urgel - Peñafiel,079,"Calle Gral. Ricardos, 80 (c/v Calle Peñafiel)",-3.7237399214703566,40.39350700834289,Líneas: 5,079,11
Transporte,Bocas de metro,Marqués de Vadillo - Antonio Leyva,079,"Glorieta Marqués de Vadillo, 1 (c/v Calle General Ricardos)",-3.716133150525088,40.397311118754274,Líneas: 5,079,11
Transporte,Bocas de metro,Marqués de Vadillo - Avda. Emperatriz Isabel,079,"Glorieta Marqués de Vadillo, 6",-3.716431059404211,40.39762459312288,Líneas: 5,079,11
Transporte,Bocas de metro,"Pirámides - Pº de las Acacias, pares",079,"Paseo de las Acacias, 50",-3.7128315899618975,40.40157477984268,Líneas: 5 - Renfe,079,02
Transporte,Bocas de metro,"Pirámides - Pº de las Acacias, impares",079,"Paseo de las Acacias, 65",-3.712676980310904,40.40144059575344,Líneas: 5 - Renfe,079,02
Transporte,Bocas de metro,Pirámides - Ascensor,079,Plaza Ortega y Munilla,-3.711368703717512,40.40253874317401,Líneas: 5 - Renfe,079,02
Transporte,Bocas de metro,Pirámides - Renfe,079,Plaza Ortega y Munilla. Nivel -1 dentro del vestibulo Renfe,-3.711416122701055,40.4025654789508,Líneas: 5 - Renfe,079,02
Transporte,Bocas de metro,Acacias - Paseo de la Esperanza,079,"Paseo de la Esperanza, 2 (c/v Paseo Acacias)",-3.706549458148957,40.40372142569236,"Líneas: 3 - Renfe, 5",079,02
Transporte,Bocas de metro,Puerta de Toledo - Puerta de Toledo,079,"Ronda de Toledo, 1 (c/v Glorieta Puerta de Toledo)",-3.710836017470595,40.406794300414674,Líneas: 5,079,01
Transporte,Bocas de metro,La Latina - San Francisco,079,"Calle Toledo, 56",-3.708689272096196,40.4111138006417,Líneas: 5,079,01
Transporte,Bocas de metro,La Latina - San Millán,079,"Calle Toledo, 65 (Calle San Millán-Calle Maldonadas)",-3.708158751838937,40.41109902968934,Líneas: 5,079,01
Transporte,Bocas de metro,La Latina - Toledo,079,"Calle Toledo, 52",-3.708246723613205,40.411621017252166,Líneas: 5,079,01
Transporte,Bocas de metro,Chueca - Plaza de Chueca,079,"Plaza Chueca, 4",-3.697693809432874,40.422604086607905,Líneas: 5,079,01
Transporte,Bocas de metro,Rubén Darío - Almagro,079,"Glorieta Rubén Darío, 2 (Paseo Eduardo Dato-Calle Miguel Ángel)",-3.6909492238753354,40.43278872144707,Líneas: 5,079,07
Transporte,Bocas de metro,Rubén Darío - Miguel Ángel,079,"Glorieta Rubén Darío, 3 (Paseo Eduardo Dato-Calle Miguel Ángel)",-3.6909787158997904,40.4331665996876,Líneas: 5,079,07
Transporte,Bocas de metro,Rubén Darío - Castellana,079,"Paseo de la Castellana, 39 (c/v Paseo Eduardo Soto)",-3.688725795605672,40.43326143261648,Líneas: 5,079,07
Transporte,Bocas de metro,Núñez de Balboa - Velázquez,079,"Calle Velázquez, 92 (c/v Calle Juan Bravo, 11)",-3.68309749014097,40.43280829180045,"Líneas: 5, 9",079,04
Transporte,Bocas de metro,Núñez de Balboa - Núñez de Balboa,079,"Calle Núñez de Balboa, 85 (c/v Calle Juan Bravo, 13)",-3.682354327362805,40.43276762779416,"Líneas: 5, 9",079,04
Transporte,Bocas de metro,Núñez de Balboa - Pza. Marqués de Salamanca,079,"Plaza Marqués de Salamanca, 10",-3.679329469180543,40.42975837540047,"Líneas: 5, 9",079,04
Transporte,Bocas de metro,Núñez de Balboa - Aparcamiento,079,Aparcamiento Plaza Marqués de Salamanca (Sólo entrada),-3.679395933711892,40.43050573548907,"Líneas: 5, 9",079,04
Transporte,Bocas de metro,El Carmen - José Villena,079,"Calle Alcalá, 258 (c/v Calle José Villena)",-3.655569965689854,40.4320237717684,Líneas: 5,079,15
Transporte,Bocas de metro,El Carmen - Alcalde López Casero,079,"Calle Alcalde López Casero, 2 (Semiesq. Calle Alcalá)",-3.655364035284534,40.43239197173045,Líneas: 5,079,15
