mes,pais_orig_cod,pais_orig,mun_dest_cod,mun_dest,turistas,CMUN,Target
2019-07,126,ALEMANIA,28045,COLMENAR VIEJO,107,045,107
2019-07,131,SUECIA,28045,COLMENAR VIEJO,37,045,37
2019-07,228,MARRUECOS,28045,COLMENAR VIEJO,42,045,42
2019-07,302,EE.UU.,28045,COLMENAR VIEJO,70,045,70
2019-07,000,TOTAL,28046,COLLADO MEDIANO,241,046,241
2019-07,010,TOTAL EUROPA,28046,COLLADO MEDIANO,205,046,205
2019-07,011,TOTAL UNIÓN EUROPEA,28046,COLLADO MEDIANO,159,046,159
2019-07,110,FRANCIA,28046,COLLADO MEDIANO,52,046,52
2019-07,121,PAÍSES BAJOS,28046,COLLADO MEDIANO,33,046,33
2019-07,125,REINO UNIDO,28046,COLLADO MEDIANO,43,046,43
2019-07,000,TOTAL,28047,COLLADO VILLALBA,1703,047,1703
2019-07,010,TOTAL EUROPA,28047,COLLADO VILLALBA,1312,047,1312
2019-07,011,TOTAL UNIÓN EUROPEA,28047,COLLADO VILLALBA,1124,047,1124
2019-07,020,TOTAL ÁFRICA,28047,COLLADO VILLALBA,78,047,78
2019-07,030,TOTAL AMÉRICA,28047,COLLADO VILLALBA,197,047,197
2019-07,031,TOTAL AMÉRICA DEL NORTE,28047,COLLADO VILLALBA,111,047,111
2019-07,033,TOTAL SUDAMÉRICA,28047,COLLADO VILLALBA,81,047,81
2019-07,040,TOTAL ASIA,28047,COLLADO VILLALBA,113,047,113
2019-07,102,AUSTRIA,28047,COLLADO VILLALBA,69,047,69
2019-07,103,BÉLGICA,28047,COLLADO VILLALBA,38,047,38
2019-07,104,BULGARIA,28047,COLLADO VILLALBA,45,047,45
2019-07,110,FRANCIA,28047,COLLADO VILLALBA,349,047,349
2019-07,115,ITALIA,28047,COLLADO VILLALBA,43,047,43
2019-07,117,LUXEMBURGO,28047,COLLADO VILLALBA,47,047,47
2019-07,121,PAÍSES BAJOS,28047,COLLADO VILLALBA,251,047,251
2019-07,123,PORTUGAL,28047,COLLADO VILLALBA,50,047,50
2019-07,125,REINO UNIDO,28047,COLLADO VILLALBA,156,047,156
2019-07,126,ALEMANIA,28047,COLLADO VILLALBA,88,047,88
2019-07,128,RUMANIA,28047,COLLADO VILLALBA,30,047,30
2019-07,131,SUECIA,28047,COLLADO VILLALBA,64,047,64
2019-07,228,MARRUECOS,28047,COLLADO VILLALBA,64,047,64
2019-07,302,EE.UU.,28047,COLLADO VILLALBA,74,047,74
2019-07,343,COLOMBIA,28047,COLLADO VILLALBA,38,047,38
2019-07,407,CHINA,28047,COLLADO VILLALBA,37,047,37
2019-07,430,REPUBLICA DE COREA - COREA DEL SUR,28047,COLLADO VILLALBA,59,047,59
2019-07,000,TOTAL,28048,CORPA,46,048,46
2019-07,010,TOTAL EUROPA,28048,CORPA,42,048,42
2019-07,011,TOTAL UNIÓN EUROPEA,28048,CORPA,37,048,37
2019-07,000,TOTAL,28049,COSLADA,2725,049,2725
2019-07,010,TOTAL EUROPA,28049,COSLADA,2095,049,2095
2019-07,011,TOTAL UNIÓN EUROPEA,28049,COSLADA,1611,049,1611
2019-07,030,TOTAL AMÉRICA,28049,COSLADA,459,049,459
2019-07,031,TOTAL AMÉRICA DEL NORTE,28049,COSLADA,311,049,311
2019-07,033,TOTAL SUDAMÉRICA,28049,COSLADA,143,049,143
2019-07,040,TOTAL ASIA,28049,COSLADA,143,049,143
2019-07,102,AUSTRIA,28049,COSLADA,79,049,79
2019-07,103,BÉLGICA,28049,COSLADA,80,049,80
2019-07,110,FRANCIA,28049,COSLADA,247,049,247
2019-07,115,ITALIA,28049,COSLADA,107,049,107
2019-07,116,LIECHTENSTEIN,28049,COSLADA,227,049,227
2019-07,117,LUXEMBURGO,28049,COSLADA,33,049,33
2019-07,121,PAÍSES BAJOS,28049,COSLADA,219,049,219
2019-07,122,POLONIA,28049,COSLADA,57,049,57
2019-07,123,PORTUGAL,28049,COSLADA,120,049,120
2019-07,125,REINO UNIDO,28049,COSLADA,200,049,200
2019-07,126,ALEMANIA,28049,COSLADA,264,049,264
2019-07,128,RUMANIA,28049,COSLADA,203,049,203
2019-07,131,SUECIA,28049,COSLADA,134,049,134
2019-07,302,EE.UU.,28049,COSLADA,259,049,259
2019-07,340,ARGENTINA,28049,COSLADA,41,049,41
2019-07,407,CHINA,28049,COSLADA,70,049,70
2019-07,000,TOTAL,28050,CUBAS DE LA SAGRA,134,050,134
2019-07,010,TOTAL EUROPA,28050,CUBAS DE LA SAGRA,123,050,123
2019-07,011,TOTAL UNIÓN EUROPEA,28050,CUBAS DE LA SAGRA,116,050,116
2019-07,110,FRANCIA,28050,CUBAS DE LA SAGRA,33,050,33
2019-07,000,TOTAL,28051,CHAPINERÍA,40,051,40
2019-07,010,TOTAL EUROPA,28051,CHAPINERÍA,36,051,36
2019-07,000,TOTAL,28052,CHINCHÓN,166,052,166
2019-07,010,TOTAL EUROPA,28052,CHINCHÓN,145,052,145
2019-07,011,TOTAL UNIÓN EUROPEA,28052,CHINCHÓN,116,052,116
2019-07,110,FRANCIA,28052,CHINCHÓN,36,052,36
2019-07,121,PAÍSES BAJOS,28052,CHINCHÓN,53,052,53
2019-07,000,TOTAL,28053,DAGANZO DE ARRIBA,281,053,281
2019-07,010,TOTAL EUROPA,28053,DAGANZO DE ARRIBA,260,053,260
2019-07,011,TOTAL UNIÓN EUROPEA,28053,DAGANZO DE ARRIBA,256,053,256
2019-07,110,FRANCIA,28053,DAGANZO DE ARRIBA,44,053,44
2019-07,121,PAÍSES BAJOS,28053,DAGANZO DE ARRIBA,30,053,30
2019-07,123,PORTUGAL,28053,DAGANZO DE ARRIBA,55,053,55
2019-07,126,ALEMANIA,28053,DAGANZO DE ARRIBA,45,053,45
2019-07,000,TOTAL,28054,"ESCORIAL, EL",745,054,745
2019-07,010,TOTAL EUROPA,28054,"ESCORIAL, EL",644,054,644
2019-07,011,TOTAL UNIÓN EUROPEA,28054,"ESCORIAL, EL",575,054,575
2019-07,030,TOTAL AMÉRICA,28054,"ESCORIAL, EL",81,054,81
2019-07,031,TOTAL AMÉRICA DEL NORTE,28054,"ESCORIAL, EL",66,054,66
2019-07,110,FRANCIA,28054,"ESCORIAL, EL",287,054,287
2019-07,121,PAÍSES BAJOS,28054,"ESCORIAL, EL",70,054,70
2019-07,125,REINO UNIDO,28054,"ESCORIAL, EL",60,054,60
2019-07,126,ALEMANIA,28054,"ESCORIAL, EL",44,054,44
2019-07,302,EE.UU.,28054,"ESCORIAL, EL",60,054,60
2019-07,000,TOTAL,28055,ESTREMERA,123,055,123
2019-07,010,TOTAL EUROPA,28055,ESTREMERA,111,055,111
2019-07,011,TOTAL UNIÓN EUROPEA,28055,ESTREMERA,100,055,100
2019-07,110,FRANCIA,28055,ESTREMERA,37,055,37
2019-07,000,TOTAL,28057,FRESNO DE TOROTE,65,057,65
2019-07,010,TOTAL EUROPA,28057,FRESNO DE TOROTE,52,057,52
2019-07,011,TOTAL UNIÓN EUROPEA,28057,FRESNO DE TOROTE,45,057,45
2019-07,000,TOTAL,28058,FUENLABRADA,5308,058,5308
2019-07,010,TOTAL EUROPA,28058,FUENLABRADA,3990,058,3990
2019-07,011,TOTAL UNIÓN EUROPEA,28058,FUENLABRADA,3656,058,3656
2019-07,020,TOTAL ÁFRICA,28058,FUENLABRADA,395,058,395
2019-07,030,TOTAL AMÉRICA,28058,FUENLABRADA,295,058,295
2019-07,031,TOTAL AMÉRICA DEL NORTE,28058,FUENLABRADA,185,058,185
2019-07,033,TOTAL SUDAMÉRICA,28058,FUENLABRADA,106,058,106
2019-07,040,TOTAL ASIA,28058,FUENLABRADA,625,058,625
2019-07,102,AUSTRIA,28058,FUENLABRADA,135,058,135
2019-07,103,BÉLGICA,28058,FUENLABRADA,86,058,86
2019-07,107,DINAMARCA,28058,FUENLABRADA,76,058,76
2019-07,110,FRANCIA,28058,FUENLABRADA,670,058,670
2019-07,113,IRLANDA,28058,FUENLABRADA,327,058,327
2019-07,115,ITALIA,28058,FUENLABRADA,144,058,144
2019-07,117,LUXEMBURGO,28058,FUENLABRADA,142,058,142
2019-07,121,PAÍSES BAJOS,28058,FUENLABRADA,483,058,483
2019-07,122,POLONIA,28058,FUENLABRADA,73,058,73
2019-07,123,PORTUGAL,28058,FUENLABRADA,278,058,278
2019-07,125,REINO UNIDO,28058,FUENLABRADA,236,058,236
2019-07,126,ALEMANIA,28058,FUENLABRADA,264,058,264
2019-07,128,RUMANIA,28058,FUENLABRADA,73,058,73
2019-07,131,SUECIA,28058,FUENLABRADA,796,058,796
2019-07,132,SUIZA,28058,FUENLABRADA,34,058,34
2019-07,135,UCRANIA,28058,FUENLABRADA,47,058,47
2019-07,141,ESTONIA,28058,FUENLABRADA,47,058,47
2019-07,220,GUINEA ECUATORIAL,28058,FUENLABRADA,83,058,83
2019-07,228,MARRUECOS,28058,FUENLABRADA,170,058,170
2019-07,234,NIGERIA,28058,FUENLABRADA,135,058,135
2019-07,302,EE.UU.,28058,FUENLABRADA,155,058,155
2019-07,343,COLOMBIA,28058,FUENLABRADA,61,058,61
2019-07,407,CHINA,28058,FUENLABRADA,508,058,508
2019-07,430,REPUBLICA DE COREA - COREA DEL SUR,28058,FUENLABRADA,46,058,46
2019-07,000,TOTAL,28059,FUENTE EL SAZ DE JARAMA,210,059,210
2019-07,010,TOTAL EUROPA,28059,FUENTE EL SAZ DE JARAMA,182,059,182
2019-07,011,TOTAL UNIÓN EUROPEA,28059,FUENTE EL SAZ DE JARAMA,154,059,154
2019-07,110,FRANCIA,28059,FUENTE EL SAZ DE JARAMA,64,059,64
2019-07,126,ALEMANIA,28059,FUENTE EL SAZ DE JARAMA,31,059,31
2019-07,000,TOTAL,28060,FUENTIDUEÑA DE TAJO,99,060,99
2019-07,010,TOTAL EUROPA,28060,FUENTIDUEÑA DE TAJO,87,060,87
2019-07,011,TOTAL UNIÓN EUROPEA,28060,FUENTIDUEÑA DE TAJO,71,060,71
2019-07,000,TOTAL,28061,GALAPAGAR,979,061,979
2019-07,010,TOTAL EUROPA,28061,GALAPAGAR,776,061,776
2019-07,011,TOTAL UNIÓN EUROPEA,28061,GALAPAGAR,622,061,622
2019-07,020,TOTAL ÁFRICA,28061,GALAPAGAR,30,061,30
2019-07,030,TOTAL AMÉRICA,28061,GALAPAGAR,153,061,153
2019-07,031,TOTAL AMÉRICA DEL NORTE,28061,GALAPAGAR,68,061,68
2019-07,033,TOTAL SUDAMÉRICA,28061,GALAPAGAR,83,061,83
2019-07,102,AUSTRIA,28061,GALAPAGAR,58,061,58
2019-07,110,FRANCIA,28061,GALAPAGAR,156,061,156
2019-07,115,ITALIA,28061,GALAPAGAR,37,061,37
2019-07,117,LUXEMBURGO,28061,GALAPAGAR,42,061,42
2019-07,121,PAÍSES BAJOS,28061,GALAPAGAR,115,061,115
2019-07,125,REINO UNIDO,28061,GALAPAGAR,120,061,120
2019-07,126,ALEMANIA,28061,GALAPAGAR,68,061,68
2019-07,131,SUECIA,28061,GALAPAGAR,35,061,35
2019-07,302,EE.UU.,28061,GALAPAGAR,58,061,58
2019-07,343,COLOMBIA,28061,GALAPAGAR,34,061,34
2019-07,000,TOTAL,28062,GARGANTA DE LOS MONTES,67,062,67
2019-07,010,TOTAL EUROPA,28062,GARGANTA DE LOS MONTES,64,062,64
2019-07,011,TOTAL UNIÓN EUROPEA,28062,GARGANTA DE LOS MONTES,62,062,62
2019-07,000,TOTAL,28065,GETAFE,6769,065,6769
2019-07,010,TOTAL EUROPA,28065,GETAFE,5243,065,5243
2019-07,011,TOTAL UNIÓN EUROPEA,28065,GETAFE,4717,065,4717
2019-07,020,TOTAL ÁFRICA,28065,GETAFE,217,065,217
2019-07,030,TOTAL AMÉRICA,28065,GETAFE,570,065,570
2019-07,031,TOTAL AMÉRICA DEL NORTE,28065,GETAFE,320,065,320
2019-07,033,TOTAL SUDAMÉRICA,28065,GETAFE,244,065,244
2019-07,040,TOTAL ASIA,28065,GETAFE,724,065,724
2019-07,102,AUSTRIA,28065,GETAFE,314,065,314
2019-07,103,BÉLGICA,28065,GETAFE,233,065,233
2019-07,104,BULGARIA,28065,GETAFE,58,065,58
2019-07,107,DINAMARCA,28065,GETAFE,110,065,110
2019-07,110,FRANCIA,28065,GETAFE,1068,065,1068
2019-07,113,IRLANDA,28065,GETAFE,99,065,99
2019-07,115,ITALIA,28065,GETAFE,185,065,185
2019-07,117,LUXEMBURGO,28065,GETAFE,135,065,135
2019-07,121,PAÍSES BAJOS,28065,GETAFE,865,065,865
2019-07,122,POLONIA,28065,GETAFE,169,065,169
2019-07,123,PORTUGAL,28065,GETAFE,425,065,425
2019-07,125,REINO UNIDO,28065,GETAFE,383,065,383
2019-07,126,ALEMANIA,28065,GETAFE,471,065,471
2019-07,128,RUMANIA,28065,GETAFE,139,065,139
2019-07,131,SUECIA,28065,GETAFE,357,065,357
2019-07,132,SUIZA,28065,GETAFE,40,065,40
2019-07,135,UCRANIA,28065,GETAFE,65,065,65
2019-07,142,LITUANIA,28065,GETAFE,64,065,64
2019-07,228,MARRUECOS,28065,GETAFE,166,065,166
2019-07,302,EE.UU.,28065,GETAFE,235,065,235
2019-07,343,COLOMBIA,28065,GETAFE,110,065,110
2019-07,351,VENEZUELA,28065,GETAFE,35,065,35
2019-07,407,CHINA,28065,GETAFE,591,065,591
2019-07,430,REPUBLICA DE COREA - COREA DEL SUR,28065,GETAFE,96,065,96
2019-07,000,TOTAL,28066,GRIÑÓN,208,066,208
2019-07,010,TOTAL EUROPA,28066,GRIÑÓN,177,066,177
2019-07,011,TOTAL UNIÓN EUROPEA,28066,GRIÑÓN,167,066,167
2019-07,110,FRANCIA,28066,GRIÑÓN,38,066,38
2019-07,121,PAÍSES BAJOS,28066,GRIÑÓN,38,066,38
2019-07,000,TOTAL,28067,GUADALIX DE LA SIERRA,229,067,229
2019-07,010,TOTAL EUROPA,28067,GUADALIX DE LA SIERRA,189,067,189
2019-07,011,TOTAL UNIÓN EUROPEA,28067,GUADALIX DE LA SIERRA,151,067,151
2019-07,121,PAÍSES BAJOS,28067,GUADALIX DE LA SIERRA,36,067,36
2019-07,000,TOTAL,28068,GUADARRAMA,928,068,928
2019-07,010,TOTAL EUROPA,28068,GUADARRAMA,835,068,835
2019-07,011,TOTAL UNIÓN EUROPEA,28068,GUADARRAMA,723,068,723
2019-07,030,TOTAL AMÉRICA,28068,GUADARRAMA,82,068,82
2019-07,031,TOTAL AMÉRICA DEL NORTE,28068,GUADARRAMA,57,068,57
2019-07,102,AUSTRIA,28068,GUADARRAMA,155,068,155
2019-07,110,FRANCIA,28068,GUADARRAMA,144,068,144
2019-07,115,ITALIA,28068,GUADARRAMA,61,068,61
2019-07,121,PAÍSES BAJOS,28068,GUADARRAMA,82,068,82
2019-07,123,PORTUGAL,28068,GUADARRAMA,95,068,95
2019-07,125,REINO UNIDO,28068,GUADARRAMA,91,068,91
2019-07,126,ALEMANIA,28068,GUADARRAMA,56,068,56
2019-07,131,SUECIA,28068,GUADARRAMA,30,068,30
2019-07,302,EE.UU.,28068,GUADARRAMA,55,068,55
2019-07,000,TOTAL,28070,HORCAJO DE LA SIERRA-AOSLOS,507,070,507
2019-07,010,TOTAL EUROPA,28070,HORCAJO DE LA SIERRA-AOSLOS,486,070,486
2019-07,011,TOTAL UNIÓN EUROPEA,28070,HORCAJO DE LA SIERRA-AOSLOS,481,070,481
2019-07,110,FRANCIA,28070,HORCAJO DE LA SIERRA-AOSLOS,378,070,378
2019-07,121,PAÍSES BAJOS,28070,HORCAJO DE LA SIERRA-AOSLOS,39,070,39
2019-07,000,TOTAL,28072,HOYO DE MANZANARES,195,072,195
2019-07,010,TOTAL EUROPA,28072,HOYO DE MANZANARES,146,072,146
2019-07,011,TOTAL UNIÓN EUROPEA,28072,HOYO DE MANZANARES,117,072,117
2019-07,030,TOTAL AMÉRICA,28072,HOYO DE MANZANARES,37,072,37
2019-07,110,FRANCIA,28072,HOYO DE MANZANARES,38,072,38
2019-07,000,TOTAL,28073,HUMANES DE MADRID,955,073,955
2019-07,010,TOTAL EUROPA,28073,HUMANES DE MADRID,747,073,747
2019-07,011,TOTAL UNIÓN EUROPEA,28073,HUMANES DE MADRID,555,073,555
2019-07,020,TOTAL ÁFRICA,28073,HUMANES DE MADRID,32,073,32
2019-07,030,TOTAL AMÉRICA,28073,HUMANES DE MADRID,126,073,126
2019-07,031,TOTAL AMÉRICA DEL NORTE,28073,HUMANES DE MADRID,98,073,98
2019-07,040,TOTAL ASIA,28073,HUMANES DE MADRID,47,073,47
2019-07,102,AUSTRIA,28073,HUMANES DE MADRID,32,073,32
2019-07,110,FRANCIA,28073,HUMANES DE MADRID,200,073,200
2019-07,115,ITALIA,28073,HUMANES DE MADRID,53,073,53
2019-07,121,PAÍSES BAJOS,28073,HUMANES DE MADRID,47,073,47
2019-07,123,PORTUGAL,28073,HUMANES DE MADRID,66,073,66
2019-07,125,REINO UNIDO,28073,HUMANES DE MADRID,131,073,131
2019-07,126,ALEMANIA,28073,HUMANES DE MADRID,66,073,66
2019-07,132,SUIZA,28073,HUMANES DE MADRID,53,073,53
2019-07,302,EE.UU.,28073,HUMANES DE MADRID,94,073,94
2019-07,000,TOTAL,28074,LEGANÉS,4636,074,4636
2019-07,010,TOTAL EUROPA,28074,LEGANÉS,3544,074,3544
2019-07,011,TOTAL UNIÓN EUROPEA,28074,LEGANÉS,3173,074,3173
2019-07,020,TOTAL ÁFRICA,28074,LEGANÉS,226,074,226
2019-07,030,TOTAL AMÉRICA,28074,LEGANÉS,471,074,471
2019-07,031,TOTAL AMÉRICA DEL NORTE,28074,LEGANÉS,215,074,215
2019-07,033,TOTAL SUDAMÉRICA,28074,LEGANÉS,249,074,249
2019-07,040,TOTAL ASIA,28074,LEGANÉS,391,074,391
2019-07,102,AUSTRIA,28074,LEGANÉS,230,074,230
2019-07,103,BÉLGICA,28074,LEGANÉS,73,074,73
2019-07,107,DINAMARCA,28074,LEGANÉS,44,074,44
2019-07,110,FRANCIA,28074,LEGANÉS,885,074,885
2019-07,113,IRLANDA,28074,LEGANÉS,89,074,89
2019-07,115,ITALIA,28074,LEGANÉS,140,074,140
2019-07,117,LUXEMBURGO,28074,LEGANÉS,143,074,143
2019-07,121,PAÍSES BAJOS,28074,LEGANÉS,594,074,594
2019-07,122,POLONIA,28074,LEGANÉS,80,074,80
2019-07,123,PORTUGAL,28074,LEGANÉS,165,074,165
2019-07,125,REINO UNIDO,28074,LEGANÉS,254,074,254
2019-07,126,ALEMANIA,28074,LEGANÉS,384,074,384
2019-07,128,RUMANIA,28074,LEGANÉS,104,074,104
2019-07,131,SUECIA,28074,LEGANÉS,193,074,193
2019-07,132,SUIZA,28074,LEGANÉS,36,074,36
2019-07,135,UCRANIA,28074,LEGANÉS,59,074,59
2019-07,220,GUINEA ECUATORIAL,28074,LEGANÉS,55,074,55
2019-07,228,MARRUECOS,28074,LEGANÉS,121,074,121
2019-07,234,NIGERIA,28074,LEGANÉS,35,074,35
2019-07,302,EE.UU.,28074,LEGANÉS,173,074,173
2019-07,342,BRASIL,28074,LEGANÉS,35,074,35
2019-07,343,COLOMBIA,28074,LEGANÉS,120,074,120
2019-07,407,CHINA,28074,LEGANÉS,228,074,228
2019-07,430,REPUBLICA DE COREA - COREA DEL SUR,28074,LEGANÉS,124,074,124
2019-07,000,TOTAL,28075,LOECHES,458,075,458
2019-07,010,TOTAL EUROPA,28075,LOECHES,371,075,371
2019-07,011,TOTAL UNIÓN EUROPEA,28075,LOECHES,335,075,335
2019-07,030,TOTAL AMÉRICA,28075,LOECHES,48,075,48
2019-07,102,AUSTRIA,28075,LOECHES,33,075,33
2019-07,110,FRANCIA,28075,LOECHES,88,075,88
2019-07,115,ITALIA,28075,LOECHES,33,075,33
2019-07,121,PAÍSES BAJOS,28075,LOECHES,64,075,64
2019-07,126,ALEMANIA,28075,LOECHES,39,075,39
2019-07,131,SUECIA,28075,LOECHES,38,075,38
2019-07,000,TOTAL,28076,LOZOYA,39,076,39
2019-07,000,TOTAL,28079,MADRID,427075,079,427075
2019-07,010,TOTAL EUROPA,28079,MADRID,244536,079,244536
2019-07,011,TOTAL UNIÓN EUROPEA,28079,MADRID,180533,079,180533
2019-07,020,TOTAL ÁFRICA,28079,MADRID,7885,079,7885
2019-07,030,TOTAL AMÉRICA,28079,MADRID,132241,079,132241
2019-07,031,TOTAL AMÉRICA DEL NORTE,28079,MADRID,85255,079,85255
2019-07,032,TOTAL CENTROAMÉRICA Y CARIBE,28079,MADRID,3036,079,3036
2019-07,033,TOTAL SUDAMÉRICA,28079,MADRID,43950,079,43950
2019-07,040,TOTAL ASIA,28079,MADRID,40061,079,40061
2019-07,050,TOTAL OCEANÍA,28079,MADRID,2352,079,2352
2019-07,101,ALBANIA,28079,MADRID,104,079,104
2019-07,102,AUSTRIA,28079,MADRID,10347,079,10347
2019-07,103,BÉLGICA,28079,MADRID,6788,079,6788
2019-07,104,BULGARIA,28079,MADRID,921,079,921
2019-07,106,CHIPRE,28079,MADRID,283,079,283
2019-07,107,DINAMARCA,28079,MADRID,2786,079,2786
2019-07,109,FINLANDIA,28079,MADRID,1148,079,1148
2019-07,110,FRANCIA,28079,MADRID,43407,079,43407
2019-07,111,GRECIA,28079,MADRID,1537,079,1537
2019-07,112,HUNGRIA,28079,MADRID,952,079,952
2019-07,113,IRLANDA,28079,MADRID,5304,079,5304
2019-07,114,ISLANDIA,28079,MADRID,294,079,294
2019-07,115,ITALIA,28079,MADRID,25288,079,25288
2019-07,116,LIECHTENSTEIN,28079,MADRID,500,079,500
2019-07,117,LUXEMBURGO,28079,MADRID,2151,079,2151
2019-07,118,MALTA,28079,MADRID,475,079,475
2019-07,120,NORUEGA,28079,MADRID,1292,079,1292
2019-07,121,PAÍSES BAJOS,28079,MADRID,26777,079,26777
2019-07,122,POLONIA,28079,MADRID,3521,079,3521
2019-07,123,PORTUGAL,28079,MADRID,16583,079,16583
2019-07,124,ANDORRA,28079,MADRID,203,079,203
2019-07,125,REINO UNIDO,28079,MADRID,48315,079,48315
2019-07,126,ALEMANIA,28079,MADRID,20965,079,20965
2019-07,128,RUMANIA,28079,MADRID,3036,079,3036
2019-07,131,SUECIA,28079,MADRID,4590,079,4590
2019-07,132,SUIZA,28079,MADRID,6152,079,6152
2019-07,135,UCRANIA,28079,MADRID,1772,079,1772
2019-07,136,LETONIA,28079,MADRID,246,079,246
2019-07,137,MOLDAVIA / MOLDAVA,28079,MADRID,60,079,60
2019-07,138,BIELORRUSIA / BELARUS,28079,MADRID,119,079,119
2019-07,139,GEORGIA,28079,MADRID,142,079,142
2019-07,141,ESTONIA,28079,MADRID,607,079,607
2019-07,142,LITUANIA,28079,MADRID,408,079,408
2019-07,143,REPÚBLICA CHECA,28079,MADRID,1216,079,1216
2019-07,144,ESLOVAQUIA,28079,MADRID,454,079,454
2019-07,145,BOSNIA-HERZEGOVINA,28079,MADRID,45,079,45
2019-07,146,CROACIA,28079,MADRID,458,079,458
2019-07,147,ESLOVENIA,28079,MADRID,285,079,285
2019-07,148,ARMENIA,28079,MADRID,90,079,90
2019-07,154,RUSIA,28079,MADRID,4354,079,4354
2019-07,156,MACEDONIA,28079,MADRID,36,079,36
2019-07,157,SERBIA,28079,MADRID,337,079,337
2019-07,174,GIBRALTAR,28079,MADRID,181,079,181
2019-07,202,ANGOLA,28079,MADRID,99,079,99
2019-07,203,ARGELIA,28079,MADRID,520,079,520
2019-07,208,CAMERUN,28079,MADRID,79,079,79
2019-07,211,COSTA DE MARFIL,28079,MADRID,66,079,66
2019-07,213,EGIPTO,28079,MADRID,747,079,747
2019-07,215,GABON,28079,MADRID,53,079,53
2019-07,217,GHANA,28079,MADRID,169,079,169
2019-07,220,GUINEA ECUATORIAL,28079,MADRID,525,079,525
2019-07,221,KENIA,28079,MADRID,174,079,174
2019-07,224,LIBIA,28079,MADRID,77,079,77
2019-07,227,MALI,28079,MADRID,58,079,58
2019-07,228,MARRUECOS,28079,MADRID,3620,079,3620
2019-07,230,MAURITANIA,28079,MADRID,54,079,54
2019-07,231,MOZAMBIQUE,28079,MADRID,81,079,81
2019-07,234,NIGERIA,28079,MADRID,251,079,251
2019-07,236,SUDAFRICA,28079,MADRID,539,079,539
2019-07,239,SENEGAL,28079,MADRID,163,079,163
2019-07,248,TÚNEZ,28079,MADRID,414,079,414
2019-07,250,REPUBLICA DEMOCRATICA DEL CONGO,28079,MADRID,34,079,34
2019-07,301,CANADA,28079,MADRID,3312,079,3312
2019-07,302,EE.UU.,28079,MADRID,60577,079,60577
2019-07,303,MEXICO,28079,MADRID,21366,079,21366
2019-07,314,COSTA RICA,28079,MADRID,355,079,355
2019-07,315,CUBA,28079,MADRID,63,079,63
2019-07,317,EL SALVADOR,28079,MADRID,233,079,233
2019-07,319,GUATEMALA,28079,MADRID,537,079,537
2019-07,321,HONDURAS,28079,MADRID,328,079,328
2019-07,322,JAMAICA,28079,MADRID,78,079,78
2019-07,323,NICARAGUA,28079,MADRID,250,079,250
2019-07,324,PANAMA,28079,MADRID,588,079,588
2019-07,326,REPUBLICA DOMINICANA,28079,MADRID,573,079,573
2019-07,340,ARGENTINA,28079,MADRID,11231,079,11231
2019-07,342,BRASIL,28079,MADRID,7827,079,7827
2019-07,343,COLOMBIA,28079,MADRID,8578,079,8578
2019-07,344,CHILE,28079,MADRID,3066,079,3066
2019-07,345,ECUADOR,28079,MADRID,1385,079,1385
2019-07,347,PARAGUAY,28079,MADRID,423,079,423
2019-07,348,PERU,28079,MADRID,5246,079,5246
2019-07,350,URUGUAY,28079,MADRID,4069,079,4069
2019-07,351,VENEZUELA,28079,MADRID,1809,079,1809
2019-07,402,ARABIA SAUDITA,28079,MADRID,1733,079,1733
2019-07,403,BAHREIN,28079,MADRID,103,079,103
2019-07,407,CHINA,28079,MADRID,15746,079,15746
2019-07,408,EMIRATOS ARABES UNIDOS,28079,MADRID,2242,079,2242
2019-07,409,FILIPINAS,28079,MADRID,755,079,755
2019-07,410,INDIA,28079,MADRID,2624,079,2624
2019-07,411,INDONESIA,28079,MADRID,408,079,408
2019-07,412,IRAQ,28079,MADRID,86,079,86
2019-07,413,IRAN,28079,MADRID,143,079,143
2019-07,414,ISRAEL,28079,MADRID,4973,079,4973
2019-07,415,JAPÓN,28079,MADRID,4383,079,4383
2019-07,416,JORDANIA,28079,MADRID,180,079,180
2019-07,418,KUWAIT,28079,MADRID,140,079,140
2019-07,420,LIBANO,28079,MADRID,493,079,493
2019-07,421,MALASIA,28079,MADRID,236,079,236
2019-07,425,OMAN,28079,MADRID,159,079,159
2019-07,426,PAKISTAN,28079,MADRID,73,079,73
2019-07,427,QATAR,28079,MADRID,909,079,909
2019-07,430,REPUBLICA DE COREA - COREA DEL SUR,28079,MADRID,1796,079,1796
2019-07,432,SINGAPUR,28079,MADRID,557,079,557
2019-07,434,SRI LANKA,28079,MADRID,55,079,55
2019-07,435,TAILANDIA,28079,MADRID,390,079,390
2019-07,436,TURQUIA,28079,MADRID,906,079,906
2019-07,437,VIETNAN,28079,MADRID,216,079,216
2019-07,442,AZERBAIYAN,28079,MADRID,62,079,62
2019-07,443,KAZAJSTAN,28079,MADRID,143,079,143
2019-07,499,ASIA,28079,MADRID,446,079,446
2019-07,501,AUSTRALIA,28079,MADRID,2037,079,2037
2019-07,504,NUEVA ZELANDA,28079,MADRID,312,079,312
2019-07,000,TOTAL,28080,MAJADAHONDA,3422,080,3422
2019-07,010,TOTAL EUROPA,28080,MAJADAHONDA,2726,080,2726
2019-07,011,TOTAL UNIÓN EUROPEA,28080,MAJADAHONDA,2405,080,2405
2019-07,020,TOTAL ÁFRICA,28080,MAJADAHONDA,42,080,42
