GEOCODIGO,ano,semana,n_vacunas,lower,upper,dato,campana,tuits_gripe,interes_gripe
015,2022,49,190.6650496580466,-45.7295848219662,427.059684138059,Predicción,NA,NA,NA
015,2022,50,179.43967953324355,-63.2411045017177,422.120463568205,Predicción,NA,NA,NA
015,2022,51,170.195614688491,-76.6570402549889,417.048269631971,Predicción,NA,NA,NA
015,2022,52,162.5831498963344,-87.0589844365152,412.225284229184,Predicción,NA,NA,NA
015,2023,1,156.31430375721197,-95.2019079264902,407.830515440914,Predicción,NA,NA,NA
015,2023,2,151.15192429287865,-101.627283704922,403.931132290679,Predicción,NA,NA,NA
015,2023,3,146.90071742923382,-106.73141060235,400.532845460818,Predicción,NA,NA,NA
015,2023,4,143.39985897387137,-110.809046905929,397.608764853671,Predicción,NA,NA,NA
015,2023,5,140.51691059766017,-114.082392648825,395.116213844145,Predicción,NA,NA,NA
015,2023,6,138.14280966045496,-116.720900590854,393.006519911764,Predicción,NA,NA,NA
015,2023,7,136.18774334482217,-118.855118070789,391.230604760433,Predicción,NA,NA,NA
015,2023,8,134.57775101525363,-120.586529871724,389.742031902231,Predicción,NA,NA,NA
015,2023,9,133.2519262692881,-121.994662150715,388.498514689291,Predicción,NA,NA,NA
015,2023,10,132.16011283345293,-123.142277194697,387.462502861603,Predicción,NA,NA,NA
015,2023,11,131.26100713920664,-124.079217711261,386.601231989674,Predicción,NA,NA,NA
015,2023,12,130.52059579886836,-124.845283479418,385.886475077155,Predicción,NA,NA,NA
015,2023,13,129.91086887086675,-125.472406445617,385.294144187351,Predicción,NA,NA,NA
015,2023,14,129.40876023681957,-125.986311497801,384.80383197144,Predicción,NA,NA,NA
016,2022,45,289.0027570911543,120.664766482441,457.340747699868,Predicción,NA,NA,NA
016,2022,46,261.3923246243887,44.5322741298274,478.25237511895,Predicción,NA,NA,NA
016,2022,47,238.96885978502456,-4.66198595018622,482.599705520235,Predicción,NA,NA,NA
016,2022,48,220.75792534901274,-39.0245605366562,480.540411234681,Predicción,NA,NA,NA
016,2022,49,205.96814440264737,-63.9389658986809,475.875254703975,Predicción,NA,NA,NA
016,2022,50,193.9568101567274,-82.4252556799007,470.338875993355,Predicción,NA,NA,NA
016,2022,51,184.20195639044059,-96.3690079410098,464.772920721891,Predicción,NA,NA,NA
016,2022,52,176.27967481427316,-107.020253181228,459.579602809774,Predicción,NA,NA,NA
016,2023,1,169.8456936520961,-115.239872532165,454.931259836357,Predicción,NA,NA,NA
016,2023,2,164.62041691871394,-121.636801501718,450.877635339145,Predicción,NA,NA,NA
016,2023,3,160.37677425763005,-126.650609940713,447.404158455973,Predicción,NA,NA,NA
016,2023,4,156.93035333987805,-130.603877890108,444.464584569864,Predicción,NA,NA,NA
016,2023,5,154.13138601606363,-133.736656460224,441.999428492351,Predicción,NA,NA,NA
016,2023,6,151.85823997071907,-136.229761750096,439.946241691534,Predicción,NA,NA,NA
016,2023,7,150.01213305139143,-138.220854694856,438.245120797639,Predicción,NA,NA,NA
016,2023,8,148.51284057761083,-139.815735287758,436.841416442979,Predicción,NA,NA,NA
016,2023,9,147.295209085956,-141.096396223353,435.686814395264,Predicción,NA,NA,NA
016,2023,10,146.30632501203613,-142.126844910233,434.739494934305,Predicción,NA,NA,NA
016,2023,11,145.50321527123648,-142.957366026802,433.963796569274,Predicción,NA,NA,NA
016,2023,12,144.85097981434362,-143.627679701356,433.329639330042,Predicción,NA,NA,NA
016,2023,13,144.3212750061256,-144.169307688177,432.811857700428,Predicción,NA,NA,NA
016,2023,14,143.89108192035573,-144.607364641266,432.389528481978,Predicción,NA,NA,NA
017,2022,45,132.55911373527937,43.1684082274137,221.949819243145,Predicción,NA,NA,NA
017,2022,46,118.2279774098323,5.01736107931187,231.438593740353,Predicción,NA,NA,NA
017,2022,47,107.09068902627644,-18.3335955987099,232.514973651263,Predicción,NA,NA,NA
017,2022,48,98.43546520300998,-33.8200260738665,230.690956479886,Predicción,NA,NA,NA
017,2022,49,91.70915114424437,-44.5061864379227,227.924488726411,Predicción,NA,NA,NA
017,2022,50,86.48186855271533,-52.0701956294698,225.0339327349,Predicción,NA,NA,NA
017,2022,51,82.41954213545657,-57.5248805268978,222.363964797811,Predicción,NA,NA,NA
017,2022,52,79.26254887339319,-61.5161124929166,220.041210239703,Predicción,NA,NA,NA
017,2023,1,76.80912553095311,-64.4709845554468,218.089235617353,Predicción,NA,NA,NA
017,2023,2,74.90247398070696,-66.679623549818,216.484571511232,Predicción,NA,NA,NA
017,2023,3,73.42074024516643,-68.343429633384,215.184910123717,Predicción,NA,NA,NA
017,2023,4,72.2692268169496,-69.6047916453478,214.143245279247,Predicción,NA,NA,NA
017,2023,5,71.3743405471975,-70.5659792860263,213.314660380421,Predicción,NA,NA,NA
017,2023,6,70.6788893121816,-71.3014579329033,212.659236557266,Predicción,NA,NA,NA
017,2023,7,70.13842686836831,-71.8660892831322,212.142943019869,Predicción,NA,NA,NA
017,2023,8,69.71841229586427,-72.300698563265,211.737523154993,Predicción,NA,NA,NA
017,2023,9,69.39200249045567,-72.635922048775,211.419927029686,Predicción,NA,NA,NA
017,2023,10,69.1383366225509,-72.8949106333112,211.171583878413,Predicción,NA,NA,NA
017,2023,11,68.94120292290812,-73.0952588665547,210.977664712371,Predicción,NA,NA,NA
017,2023,12,68.78800258950955,-73.2504005674903,210.826405746509,Predicción,NA,NA,NA
017,2023,13,68.66894459893784,-73.3706310251987,210.708520223074,Predicción,NA,NA,NA
017,2023,14,68.57641996270162,-73.4638637628783,210.616703688281,Predicción,NA,NA,NA
018,2022,45,251.67037227796106,85.3073521297187,418.033392426203,Predicción,NA,NA,NA
018,2022,46,221.0463660251741,12.156327544153,429.936404506195,Predicción,NA,NA,NA
018,2022,47,197.79225206621388,-32.0700502242447,427.654554356672,Predicción,NA,NA,NA
018,2022,48,180.13441162715975,-60.9928355409814,421.261658795301,Predicción,NA,NA,NA
018,2022,49,166.72606033407794,-80.6635232470749,414.115643915231,Predicción,NA,NA,NA
018,2022,50,156.5445273760013,-94.3848996323975,407.4739543844,Predicción,NA,NA,NA
018,2022,51,148.8132551926802,-104.134734301891,401.761244687251,Predicción,NA,NA,NA
018,2022,52,142.94257051104006,-111.162036231539,397.047177253619,Predicción,NA,NA,NA
018,2023,1,138.48470926724679,-116.284417731461,393.253836265954,Predicción,NA,NA,NA
018,2023,2,135.09966511199468,-120.051838443943,390.251168667932,Predicción,NA,NA,NA
018,2023,3,132.52925672412474,-122.842465392866,387.900978841115,Predicción,NA,NA,NA
018,2023,4,130.577436015913,-124.92117812442,386.076050156246,Predicción,NA,NA,NA
018,2023,5,129.0953353135569,-126.47641628997,384.667086917084,Predicción,NA,NA,NA
018,2023,6,127.96991304363074,-127.644000201162,383.583826288424,Predicción,NA,NA,NA
018,2023,7,127.11533191858827,-128.52288862082,382.753552457997,Predicción,NA,NA,NA
018,2023,8,126.46641202532298,-129.185823080179,382.118647130825,Predicción,NA,NA,NA
018,2023,9,125.9736594761083,-129.6866560966,381.633975048817,Predicción,NA,NA,NA
018,2023,10,125.599491451245,-130.065483212913,381.264466115403,Predicción,NA,NA,NA
018,2023,11,125.3153697129542,-130.352291350589,380.983030776497,Predicción,NA,NA,NA
018,2023,12,125.09962396023019,-130.56958607174,380.7688339922,Predicción,NA,NA,NA
018,2023,13,124.93579900935366,-130.73430415549,380.605902174197,Predicción,NA,NA,NA
018,2023,14,124.81139973756807,-130.859218407393,380.482017882529,Predicción,NA,NA,NA
019,2022,45,490.1313789376553,178.117036231219,802.145721644091,Predicción,NA,NA,NA
019,2022,46,435.02487784204266,39.7824827444387,830.267272939646,Predicción,NA,NA,NA
019,2022,47,392.1747924660441,-45.7840033997897,830.133588331878,Predicción,NA,NA,NA
019,2022,48,358.8551336195392,-103.019206125817,820.729473364895,Predicción,NA,NA,NA
019,2022,49,332.9462082135393,-142.805599786858,808.698016213936,Predicción,NA,NA,NA
019,2022,50,312.7997709770104,-171.149915770658,796.749457724678,Predicción,NA,NA,NA
019,2022,51,297.13416821791617,-191.705604727012,785.973941162844,Predicción,NA,NA,NA
019,2022,52,284.9528030006077,-206.820128664282,776.725734665497,Predicción,NA,NA,NA
019,2023,1,275.48073474767625,-218.057248878142,769.018718373494,Predicción,NA,NA,NA
019,2023,2,268.1153799300808,-226.486771116313,762.717530976474,Predicción,NA,NA,NA
019,2023,3,262.3881775767524,-232.856303604348,757.632658757853,Predicción,NA,NA,NA
019,2023,4,257.93478088259576,-237.697675703949,753.56723746914,Predicción,NA,NA,NA
019,2023,5,254.4718785976783,-241.395016627398,750.338773822754,Predicción,NA,NA,NA
019,2023,6,251.77917164646044,-244.229421074897,747.787764367818,Predicción,NA,NA,NA
019,2023,7,249.6853583856251,-246.408890840647,745.779607611897,Predicción,NA,NA,NA
019,2023,8,248.05723692618923,-248.088796574807,744.203270427185,Predicción,NA,NA,NA
019,2023,9,246.79123124351534,-249.386110539685,742.968573026715,Predicción,NA,NA,NA
019,2023,10,245.8068019926915,-250.389469108315,742.003073093697,Predicción,NA,NA,NA
019,2023,11,245.0413228458438,-251.166393349564,741.249039041251,Predicción,NA,NA,NA
019,2023,12,244.4460963998922,-251.768539842631,740.660732642415,Predicción,NA,NA,NA
019,2023,13,243.98325619919018,-252.235564141845,740.202076540225,Predicción,NA,NA,NA
019,2023,14,243.62335778936165,-252.597992412745,739.844707991468,Predicción,NA,NA,NA
020,2022,45,291.107642249327,108.742041048989,473.473243449665,Predicción,NA,NA,NA
020,2022,46,261.049214623316,28.2733475646231,493.825081682009,Predicción,NA,NA,NA
020,2022,47,237.20511715930695,-22.3201196949518,496.730354013565,Predicción,NA,NA,NA
020,2022,48,218.29058872997638,-56.7364936746495,493.317671134602,Predicción,NA,NA,NA
020,2022,49,203.2864818962425,-81.0623857414238,487.635349533909,Predicción,NA,NA,NA
020,2022,50,191.38434948415423,-98.6768066428095,481.445505611118,Predicción,NA,NA,NA
020,2022,51,181.94288405574338,-111.655813867822,475.541581979309,Predicción,NA,NA,NA
020,2022,52,174.45336315734184,-121.349678151542,470.256404466226,Predicción,NA,NA,NA
020,2023,1,168.51223847570066,-128.66952372683,465.694000678231,Predicción,NA,NA,NA
020,2023,2,163.7993919583301,-134.246673111527,461.845457028187,Predicción,NA,NA,NA
020,2023,3,160.06088730029344,-138.527765437351,458.649540037938,Predicción,NA,NA,NA
020,2023,4,157.09528741779198,-141.834288507311,456.024863342895,Predicción,NA,NA,NA
020,2023,5,154.74280067040044,-144.401104982447,453.886706323247,Predicción,NA,NA,NA
020,2023,6,152.87667101167358,-146.402024814036,452.155366837383,Predicción,NA,NA,NA
020,2023,7,151.39634815457723,-147.967134455581,450.759830764735,Predicción,NA,NA,NA
020,2023,8,150.22206974846853,-149.194753379733,449.63889287667,Predicción,NA,NA,NA
020,2023,9,149.29056364597008,-150.159819599085,448.740946891025,Predicción,NA,NA,NA
020,2023,10,148.55163869045873,-150.91986062371,448.023138004627,Predicción,NA,NA,NA
020,2023,11,147.96548032991444,-151.519305692189,447.450266352017,Predicción,NA,NA,NA
020,2023,12,147.50050534013596,-151.992641156961,446.993651837232,Predicción,NA,NA,NA
020,2023,13,147.1316600661067,-152.366747213353,446.630067345566,Predicción,NA,NA,NA
020,2023,14,146.83907048781876,-152.662647137577,446.340788113214,Predicción,NA,NA,NA
021,2022,45,199.38860382328343,63.0823266725629,335.694880974004,Predicción,NA,NA,NA
021,2022,46,171.3612729939581,-8.36806033120536,351.090606319121,Predicción,NA,NA,NA
021,2022,47,147.27364211916307,-58.7335705967093,353.280854835035,Predicción,NA,NA,NA
021,2022,48,126.57192190564584,-96.86920365942,350.013047470712,Predicción,NA,NA,NA
021,2022,49,108.78016720688099,-126.710819573987,344.271153987749,Predicción,NA,NA,NA
021,2022,50,93.48933475449708,-150.520210205753,337.498879714747,Predicción,NA,NA,NA
021,2022,51,80.34787900459803,-169.767473964264,330.46323197346,Predicción,NA,NA,NA
021,2022,52,69.05366989176254,-185.477562816304,323.584902599829,Predicción,NA,NA,NA
021,2023,1,59.3470466749674,-198.397296238744,317.091389588678,Predicción,NA,NA,NA
021,2023,2,51.00484817912494,-209.08729592576,311.09699228401,Predicción,NA,NA,NA
021,2023,3,43.83528218385458,-217.977491056334,305.648055424043,Predicción,NA,NA,NA
021,2023,4,37.67351600361386,-225.402933129914,300.749965137141,Predicción,NA,NA,NA
021,2023,5,32.377886883942644,-231.628062556244,296.383836324129,Predicción,NA,NA,NA
021,2023,6,27.826645088523815,-236.863761760036,292.517051937083,Predicción,NA,NA,NA
021,2023,7,23.91515479864996,-241.279675908948,289.109985506248,Predicción,NA,NA,NA
021,2023,8,20.553488472071177,-245.013307699768,286.12028464391,Predicción,NA,NA,NA
021,2023,9,17.664359354069926,-248.17684606408,283.50556477222,Predicción,NA,NA,NA
021,2023,10,15.181344607934308,-250.862364924875,281.225054140743,Predicción,NA,NA,NA
021,2023,11,13.047358213517906,-253.145827242116,279.240543669151,Predicción,NA,NA,NA
021,2023,12,11.213338524894763,-255.090199887711,277.516876937501,Predicción,NA,NA,NA
021,2023,13,9.63712031326122,-256.747898328598,276.02213895512,Predicción,NA,NA,NA
021,2023,14,8.282465362664478,-258.162720710233,274.727651435561,Predicción,NA,NA,NA
022,2022,45,385.91788822471125,153.639141017668,618.196635431755,Predicción,NA,NA,NA
022,2022,46,344.65969648830213,48.3296721456966,640.989720830907,Predicción,NA,NA,NA
022,2022,47,311.9759529276972,-18.2646601030959,642.21656595849,Predicción,NA,NA,NA
022,2022,48,286.0846802330506,-63.7617116999343,635.931072166035,Predicción,NA,NA,NA
022,2022,49,265.574238994717,-96.0331753896766,627.18165337911,Predicción,NA,NA,NA
022,2022,50,249.3263625479899,-119.470108726325,618.122833822304,Predicción,NA,NA,NA
022,2022,51,236.45518703496828,-136.782016499676,609.692390569612,Predicción,NA,NA,NA
022,2022,52,226.25895249132247,-149.738216966336,602.25612194898,Predicción,NA,NA,NA
022,2023,1,218.18174161311967,-159.537125415742,595.900608641982,Predicción,NA,NA,NA
022,2023,2,211.78317013149214,-167.012139210526,590.57847947351,Predicción,NA,NA,NA
022,2023,3,206.71437625909456,-172.754887113627,586.183639631816,Predicción,NA,NA,NA
022,2023,4,202.6990001091793,-177.192587539716,582.590587758074,Predicción,NA,NA,NA
022,2023,5,199.51811605052615,-180.638258476818,579.67449057787,Predicción,NA,NA,NA
022,2023,6,196.99829648273615,-183.324148946686,577.320741912158,Predicción,NA,NA,NA
022,2023,7,195.00215624714832,-185.424468724908,575.428781219205,Predicción,NA,NA,NA
022,2023,8,193.4208621374168,-187.071125368312,573.912849643146,Predicción,NA,NA,NA
022,2023,9,192.16819911460303,-188.364800431719,572.701198660925,Predicción,NA,NA,NA
022,2023,10,191.17586970600786,-189.382864385603,571.734603797618,Predicción,NA,NA,NA
022,2023,11,190.38977030239414,-190.185112423875,570.964653028663,Predicción,NA,NA,NA
022,2023,12,189.7670413305332,-190.817975001913,570.352057662979,Predicción,NA,NA,NA
022,2023,13,189.2737304711021,-191.317644993068,569.865105935272,Predicción,NA,NA,NA
022,2023,14,188.8829415163094,-191.712424519624,569.478307552242,Predicción,NA,NA,NA
023,2022,45,270.54389065643625,116.786910965148,424.300870347725,Predicción,NA,NA,NA
023,2022,46,244.89052193859843,46.4851752111972,443.295868665999,Predicción,NA,NA,NA
023,2022,47,223.96945635526066,0.760659350933622,447.178253359588,Predicción,NA,NA,NA
023,2022,48,206.90772111274748,-31.3721774675497,445.187619693044,Predicción,NA,NA,NA
023,2022,49,192.99338160044937,-54.8030849685707,440.789848169469,Predicción,NA,NA,NA
023,2022,50,181.64583451267833,-72.2825738112021,435.574242836559,Predicción,NA,NA,NA
023,2022,51,172.39158102868288,-85.5343967708897,430.317558828255,Predicción,NA,NA,NA
023,2022,52,164.84446913889522,-95.7062830218185,425.395221299609,Predicción,NA,NA,NA
023,2023,1,158.68958068944,-103.592331941227,420.971493320107,Predicción,NA,NA,NA
023,2023,2,153.67009080000324,-109.756895704894,417.0970773049,Predicción,NA,NA,NA
023,2023,3,149.5765513383111,-114.609261349291,413.762364025913,Predicción,NA,NA,NA
023,2023,4,146.23815128301965,-118.451142651503,410.927445217542,Predicción,NA,NA,NA
023,2023,5,143.51558929639032,-121.508034105574,408.539212698355,Predicción,NA,NA,NA
023,2023,6,141.29526110076554,-123.950487317186,406.541009518717,Predicción,NA,NA,NA
023,2023,7,139.4845191156437,-125.908858935594,404.877897166881,Predicción,NA,NA,NA
023,2023,8,138.00780655434582,-127.483712667718,403.499325776409,Predicción,NA,NA,NA
023,2023,9,136.80350466781934,-128.753266938524,402.360276274162,Predicción,NA,NA,NA
023,2023,10,135.82136158059825,-129.778799695155,401.421522856351,Predicción,NA,NA,NA
023,2023,11,135.0203954320204,-130.608619846633,400.649410710673,Predicción,NA,NA,NA
023,2023,12,134.36718432712647,-131.281019653237,400.015388307489,Predicción,NA,NA,NA
023,2023,13,133.83447174206356,-131.82649363678,399.495437120907,Predicción,NA,NA,NA
023,2023,14,133.4000291917789,-132.269423294441,399.069481677999,Predicción,NA,NA,NA
024,2022,45,357.6039800408854,124.101882959924,591.106077121846,Predicción,NA,NA,NA
024,2022,46,314.5767666609761,20.8751980450948,608.278335276857,Predicción,NA,NA,NA
024,2022,47,281.74925343251755,-41.8779985578021,605.376505422837,Predicción,NA,NA,NA
024,2022,48,256.7035779143394,-83.1318324575762,596.538988286255,Predicción,NA,NA,NA
024,2022,49,237.5950375324848,-111.328459506922,586.518534571891,Predicción,NA,NA,NA
024,2022,50,223.01622071199404,-131.089970150173,577.122411574161,Predicción,NA,NA,NA
024,2022,51,211.8933460372097,-145.19500066597,568.98169274039,Predicción,NA,NA,NA
024,2022,52,203.4071744531707,-155.405640527171,562.219989433513,Predicción,NA,NA,NA
024,2023,1,196.93266941204047,-162.880134310208,556.745473134289,Predicción,NA,NA,NA
024,2023,2,191.9929607209667,-168.400648008457,552.386569450391,Predicción,NA,NA,NA
024,2023,3,188.22422136596415,-172.507037082847,548.955479814775,Predicción,NA,NA,NA
024,2023,4,185.34887036568938,-175.578784886276,546.276525617655,Predicción,NA,NA,NA
024,2023,5,183.15512795052157,-177.886798563484,544.197054464527,Predicción,NA,NA,NA
024,2023,6,181.4814172335878,-179.627008695586,542.589843162761,Predicción,NA,NA,NA
024,2023,7,180.20446350164076,-180.942665379613,541.351592382894,Predicción,NA,NA,NA
024,2023,8,179.23021459647708,-181.939440944854,540.399870137808,Predicción,NA,NA,NA
024,2023,9,178.48691364087753,-182.695853778702,539.669681060457,Predicción,NA,NA,NA
024,2023,10,177.91981389083742,-183.270585592079,539.110213373754,Predicción,NA,NA,NA
