ano,semana,site,benzene,co,no,no2,nox,o3,pm10,pm2.5,so2,site_name,X,Y
2022,18,es1941a,NA,NA,4.163636363636364,16.157575757575756,22.509090909090908,67.65696428571428,NA,NA,NA,ENSANCHE DE VALLECAS,-3.61194444,40.37277777
2022,18,es1942a,4.047560975609756,NA,2.940119760479042,17.808383233532933,22.323353293413174,NA,14.43030303030303,NA,NA,URBANIZACION EMBAJADA,-3.58055555,40.4625
2022,18,es1943a,NA,0.24583333333333335,8.197604790419161,28.12574850299401,40.75449101796407,NA,15.813253012048193,9.018072289156626,NA,PLAZA ELÍPTICA,-3.7186,40.3847
2022,18,es1944a,NA,NA,2.0416666666666665,11.839285714285714,15.053571428571429,NA,9.975903614457831,6.204819277108434,NA,SANCHINARRO,-3.66027777,40.49416666
2022,18,es1945a,NA,NA,1.5119047619047619,7.410714285714286,9.744047619047619,68.99541666666667,NA,NA,NA,EL PARDO,-3.77444444,40.51805555
2022,18,es1946a,NA,NA,1.2678571428571428,9.386904761904763,11.279761904761905,72.89934523809524,NA,NA,NA,JUAN CARLOS I,-3.60888888,40.465
2022,18,es1947a,NA,NA,1.2634730538922156,14.778443113772456,16.760479041916167,79.20898203592814,9.464285714285714,NA,NA,TRES OLIVOS,-3.68972222,40.50055555
2022,18,es2028a,NA,NA,2.2771084337349397,18.728915662650603,22.40963855421687,71.8855421686747,12.06547619047619,7.886904761904762,NA,GETAFE,-3.716868,40.314518
2022,18,es2093a,NA,NA,1,1.536144578313253,3.536144578313253,91.75903614457832,5.716867469879518,4.548192771084337,NA,PUERTO DE COTOS,-3.9612,40.8251
2022,19,es0115a,NA,0.24910179640718563,6.227544910179641,27.179640718562876,36.69461077844311,NA,NA,NA,2.245508982035928,PLAZA DE ESPAÑA,-3.71222222,40.42416666
2022,19,es0118a,0.15180722891566265,0.25297619047619047,5.910714285714286,31.696428571428573,40.76190476190476,73.71988095238095,21.464285714285715,10.357142857142858,4.648809523809524,ESCUELAS AGUIRRE,-3.68222222,40.42166666
2022,19,es0120a,0.2644578313253012,NA,4.017857142857143,28.041666666666668,34.160714285714285,NA,NA,NA,NA,RAMÓN Y CAJAL,-3.67722222,40.45166666
2022,19,es0124a,NA,NA,2.3095238095238093,21.93452380952381,25.482142857142858,75.02630952380953,NA,NA,NA,ARTURO SORIA,-3.63916666,40.44
2022,19,es0125a,NA,NA,5.523809523809524,33.68452380952381,42.226190476190474,70.07577380952381,NA,NA,NA,VILLAVERDE,-3.705,40.34694444
2022,19,es0126a,0.19819277108433736,NA,3.380952380952381,29.36904761904762,34.541666666666664,67.43279761904762,39.5722891566265,NA,NA,FAROLILLO,-3.73194444,40.39472222
2022,19,es1193a,0.19940119760479041,NA,1.8154761904761905,13.761904761904763,16.517857142857142,80.53958333333334,18.13095238095238,11.630952380952381,NA,CASA DE CAMPO,-3.74916666,40.42
2022,19,es1422a,NA,0.35833333333333334,4.309523809523809,26.357142857142858,32.970238095238095,84.50190476190477,NA,NA,5.029761904761905,PLAZA DEL CARMEN,-3.70333333,40.41916666
2022,19,es1426a,NA,NA,2.75,26.696428571428573,30.946428571428573,NA,24.261904761904763,NA,3.011904761904762,MORATALAZ,-3.64527777,40.40805555
2022,19,es1521a,NA,NA,2.625,23.791666666666668,27.75595238095238,80.02202380952382,NA,NA,NA,BARRIO DEL PILAR,-3.71138888,40.47833333
2022,19,es1525a,0.37393939393939396,NA,4.898809523809524,25.976190476190474,33.63095238095238,NA,29.636363636363637,14.896969696969697,NA,CUATRO CAMINOS-PABLO IGLESIAS,-3.70638888,40.44527777
2022,19,es1532a,NA,NA,3.3035714285714284,25.99404761904762,31.089285714285715,NA,25.386904761904763,NA,NA,PUENTE DE VALLECAS,-3.65138888,40.38805555
2022,19,es1563a,NA,0.17515151515151517,3.296969696969697,22.436363636363637,27.716867469879517,81.77245508982035,21.49700598802395,10.93452380952381,3.139393939393939,ALCAL� DE HENARES,-3.377949,40.479328
2022,19,es1564a,0.33652694610778444,NA,4.381818181818182,21.46060606060606,28.072727272727274,80.39393939393939,20.728915662650603,NA,NA,ALCOBENDAS,-3.645253,40.540351
2022,19,es1565a,0.11937500000000001,NA,3.5060975609756095,20.703030303030303,26.23780487804878,78.5548780487805,21.48780487804878,NA,NA,FUENLABRADA,-3.800946,40.281505
2022,19,es1567a,NA,NA,6.737804878048781,30.829268292682926,41.02424242424242,66.33333333333333,25.472727272727273,10.642424242424243,NA,LEGAN�S,-3.7545,40.3397
2022,19,es1568a,NA,0.5139393939393939,1.826086956521739,19.111801242236027,22.26086956521739,75.92073170731707,22.447852760736197,NA,1.0670731707317074,M�STOLES,-3.87677,40.3242
2022,19,es1611a,NA,NA,2.1158536585365852,9.408536585365853,12.723926380368098,72.52201257861635,24.634146341463413,NA,NA,ARANJUEZ,-3.5914,40.03327
2022,19,es1612a,NA,NA,2.18562874251497,15.493975903614459,19.096385542168676,65.25748502994011,18.526946107784433,NA,NA,MAJADAHONDA,-3.8689,40.4461
2022,19,es1613a,NA,0.6515151515151515,2.7515151515151515,12.484848484848484,16.854545454545455,72.87878787878788,21.80952380952381,NA,NA,COLMENAR VIEJO,-3.7739,40.6646
2022,19,es1645a,NA,NA,6.734848484848484,32.84090909090909,43.21969696969697,67.66409090909092,NA,NA,NA,BARAJAS - PUEBLO,-3.575,40.47472222
2022,19,es1752a,NA,NA,2.515151515151515,17.278787878787877,21.52409638554217,83.35151515151514,23.84431137724551,9.101190476190476,NA,TORREJON DE ARDOZ,-3.4776,40.4495
2022,19,es1801a,NA,NA,3.536144578313253,14.624242424242425,20.210843373493976,61,24.17365269461078,NA,NA,ARGANDA DEL REY,-3.45883056,40.3006944
2022,19,es1802a,0.1,0.5809523809523809,1,3.437125748502994,5.4363636363636365,105.42168674698796,11.596385542168674,8.216867469879517,2.0419161676646707,EL ATAZAR,-3.4679,40.909
2022,19,es1803a,0.2121951219512195,NA,4.23125,17.4375,24.175,65.8433734939759,NA,9.455089820359282,1,COLLADO VILLALBA,-4.01425,40.6339
2022,19,es1805a,NA,NA,2.793939393939394,6.4156626506024095,10.66060606060606,75.25,11.502994011976048,NA,NA,GUADALIX DE LA SIERRA,-3.702147222,40.780633333
2022,19,es1806a,NA,0.2817073170731707,1.0303030303030303,6.367469879518072,8.409638554216867,101.82424242424243,15.218181818181819,NA,2.0303030303030303,ORUSCO DE TAJU�A,-3.2211,40.2876
2022,19,es1807a,NA,NA,3.215686274509804,17.41830065359477,22.54901960784314,80.49673202614379,20.647058823529413,NA,NA,RIVAS-VACIAMADRID,-3.5429,40.3597
2022,19,es1808a,NA,NA,1.294478527607362,4.762195121951219,7.208588957055214,87,17.975460122699385,NA,NA,SAN MARTIN DE VALDEIGLESIAS,-4.3981,40.3677
2022,19,es1809a,NA,NA,1.6545454545454545,15.496969696969696,18.41566265060241,79.22155688622755,NA,11.475903614457831,NA,VALDEMORO,-3.680265,40.185241
2022,19,es1810a,NA,0.16829268292682928,2.5515151515151517,5.189024390243903,9.231707317073171,86.92168674698796,17.363636363636363,10.703030303030303,1.993939393939394,VILLA DEL PRADO,-4.2752,40.2479
2022,19,es1811a,NA,NA,1.3253012048192772,9.409638554216867,11.819277108433734,96.83734939759036,NA,14.168674698795181,NA,VILLAREJO DE SALVANES,-3.2766,40.1672
2022,19,es1838a,NA,NA,5.085365853658536,8.487804878048781,16.323170731707318,99.52121212121212,NA,11.1437125748503,NA,ALGETE,-3.5033,40.5997
2022,19,es1869a,NA,NA,4.9880239520958085,22,29.620481927710845,78.24096385542168,24.568862275449103,10.580838323353293,NA,COSLADA,-3.5424,40.4306
2022,19,es1890a,NA,NA,3.6363636363636362,19.54268292682927,25.066666666666666,83.67073170731707,NA,9.783132530120483,NA,ALCORC�N,-3.8337,40.3419
2022,19,es1937a,NA,NA,2.8214285714285716,25.44047619047619,29.714285714285715,NA,23.208333333333332,9.755952380952381,NA,MENDEZ ALVARO,-3.68666666,40.39805555
2022,19,es1938a,NA,NA,1.8571428571428572,23.202380952380953,26.089285714285715,NA,18.011904761904763,9.672619047619047,NA,CASTELLANA,-3.69027777,40.43972222
2022,19,es1939a,NA,NA,1.2692307692307692,17.71794871794872,19.66025641025641,74.99666666666667,NA,NA,NA,RETIRO,-3.68555555,40.40972222
2022,19,es1940a,NA,NA,2.982142857142857,33.660714285714285,38.24404761904762,NA,16.267857142857142,8.791666666666666,NA,PLAZA CASTILLA-CANAL,-3.68833333,40.46583333
2022,19,es1941a,NA,NA,3.751552795031056,25.695652173913043,31.453416149068325,73.11527272727272,NA,NA,NA,ENSANCHE DE VALLECAS,-3.61194444,40.37277777
2022,19,es1942a,4.438,NA,6.101190476190476,31.81547619047619,41.18452380952381,NA,27.63095238095238,NA,NA,URBANIZACION EMBAJADA,-3.58055555,40.4625
2022,19,es1943a,NA,0.2785714285714286,12.220238095238095,39.982142857142854,58.732142857142854,NA,29.261904761904763,13.410714285714286,NA,PLAZA ELÍPTICA,-3.7186,40.3847
2022,19,es1944a,NA,NA,2.4523809523809526,19.821428571428573,23.660714285714285,NA,18.154761904761905,8.821428571428571,NA,SANCHINARRO,-3.66027777,40.49416666
2022,19,es1945a,NA,NA,2.1607142857142856,13.297619047619047,16.613095238095237,68.79672619047619,NA,NA,NA,EL PARDO,-3.77444444,40.51805555
2022,19,es1946a,NA,NA,1.5595238095238095,14.827380952380953,17.172619047619047,76.50595238095238,NA,NA,NA,JUAN CARLOS I,-3.60888888,40.465
2022,19,es1947a,NA,NA,1.8035714285714286,22.964285714285715,25.797619047619047,81.2195238095238,19.75,NA,NA,TRES OLIVOS,-3.68972222,40.50055555
2022,19,es2028a,NA,NA,3.418181818181818,25.337349397590362,30.775757575757577,73.05421686746988,25.20359281437126,12.347305389221557,NA,GETAFE,-3.716868,40.314518
2022,19,es2093a,NA,NA,1,1.8848484848484848,3.8848484848484848,105.78787878787878,11.392857142857142,8.077844311377245,NA,PUERTO DE COTOS,-3.9612,40.8251
2022,20,es0115a,NA,0.22694610778443114,5.275449101796407,23.323353293413174,31.41317365269461,NA,NA,NA,2.1197604790419162,PLAZA DE ESPAÑA,-3.71222222,40.42416666
2022,20,es0118a,0.13214285714285715,0.23652694610778444,6.610778443113772,29.407185628742514,39.5688622754491,61.35281437125749,25.428571428571427,11.529761904761905,4.862275449101796,ESCUELAS AGUIRRE,-3.68222222,40.42166666
2022,20,es0120a,0.22261904761904763,NA,4.167664670658683,24.94610778443114,31.32934131736527,NA,NA,NA,NA,RAMÓN Y CAJAL,-3.67722222,40.45166666
2022,20,es0124a,NA,NA,2.4345238095238093,19.446428571428573,23.24404761904762,65.3502380952381,NA,NA,NA,ARTURO SORIA,-3.63916666,40.44
2022,20,es0125a,NA,NA,6.458333333333333,27.041666666666668,36.970238095238095,65.47732142857143,NA,NA,NA,VILLAVERDE,-3.705,40.34694444
2022,20,es0126a,0.13214285714285715,NA,3.125748502994012,22.317365269461078,27.131736526946106,60.455449101796404,39.463855421686745,NA,NA,FAROLILLO,-3.73194444,40.39472222
2022,20,es1193a,0.15833333333333333,NA,1.7065868263473054,11.215568862275449,13.916167664670658,72.75347305389222,22.642857142857142,9.511904761904763,NA,CASA DE CAMPO,-3.74916666,40.42
2022,20,es1422a,NA,0.3473053892215569,4.676646706586826,24.359281437125748,31.54491017964072,70.67136904761905,NA,NA,4.700598802395209,PLAZA DEL CARMEN,-3.70333333,40.41916666
2022,20,es1426a,NA,NA,3.0297619047619047,23.970238095238095,28.642857142857142,NA,27.44047619047619,NA,3.2574850299401197,MORATALAZ,-3.64527777,40.40805555
2022,20,es1521a,NA,NA,2.5952380952380953,19.732142857142858,23.708333333333332,69.65184523809523,NA,NA,NA,BARRIO DEL PILAR,-3.71138888,40.47833333
2022,20,es1525a,0.35773809523809524,NA,5.173652694610778,23.179640718562876,31.137724550898202,NA,32.785714285714285,15.029761904761905,NA,CUATRO CAMINOS-PABLO IGLESIAS,-3.70638888,40.44527777
2022,20,es1532a,NA,NA,5.37125748502994,23.97005988023952,32.26946107784431,NA,28.571428571428573,NA,NA,PUENTE DE VALLECAS,-3.65138888,40.38805555
2022,20,es1563a,NA,0.23734939759036144,4.017964071856287,20.275449101796408,26.682634730538922,71.71686746987952,24.928571428571427,10.68452380952381,2.433734939759036,ALCAL� DE HENARES,-3.377949,40.479328
2022,20,es1564a,0.23540372670807455,NA,3.9457831325301207,16.43975903614458,22.43975903614458,71.22619047619048,22.363095238095237,NA,NA,ALCOBENDAS,-3.645253,40.540351
2022,20,es1565a,0.13452380952380952,NA,3.792682926829268,16.25609756097561,22.201219512195124,71.66265060240964,23.481927710843372,NA,NA,FUENLABRADA,-3.800946,40.281505
2022,20,es1567a,NA,NA,6.044025157232705,23.39622641509434,32.63522012578616,63.320754716981135,16.435897435897434,6.91875,NA,LEGAN�S,-3.7545,40.3397
2022,20,es1568a,NA,0.5503030303030303,2.0060240963855422,15.614457831325302,19.03614457831325,67.86746987951807,25.107142857142858,NA,1.0481927710843373,M�STOLES,-3.87677,40.3242
2022,20,es1611a,NA,NA,2.0602409638554215,7.5602409638554215,10.801204819277109,67.59638554216868,27.083333333333332,NA,NA,ARANJUEZ,-3.5914,40.03327
2022,20,es1612a,NA,NA,1.8727272727272728,12.151515151515152,15.345454545454546,62.02439024390244,19.359281437125748,NA,NA,MAJADAHONDA,-3.8689,40.4461
2022,20,es1613a,NA,0.574251497005988,3.143712574850299,12.341317365269461,17.25748502994012,64.58682634730539,24.571428571428573,NA,NA,COLMENAR VIEJO,-3.7739,40.6646
2022,20,es1645a,NA,NA,6.2465753424657535,25.65068493150685,35.205479452054796,62.699520547945205,NA,NA,NA,BARAJAS - PUEBLO,-3.575,40.47472222
2022,20,es1752a,NA,NA,2.789156626506024,15.072289156626505,19.646706586826348,72.74251497005989,26.017857142857142,8.291666666666666,NA,TORREJON DE ARDOZ,-3.4776,40.4495
2022,20,es1801a,NA,NA,4.209580838323354,12.22754491017964,18.736526946107784,NA,26.452380952380953,NA,NA,ARGANDA DEL REY,-3.45883056,40.3006944
2022,20,es1802a,0.1,0.5634730538922156,1.0238095238095237,2.9523809523809526,4.9880239520958085,94.02994011976048,14.672619047619047,9.386904761904763,1.9454545454545455,EL ATAZAR,-3.4679,40.909
2022,20,es1803a,0.2,NA,5.367469879518072,14.728915662650602,23.05421686746988,58.862275449101794,NA,10.44047619047619,1,COLLADO VILLALBA,-4.01425,40.6339
2022,20,es1805a,NA,NA,2.4285714285714284,5.339285714285714,9.083333333333334,72.38323353293413,13.345238095238095,NA,NA,GUADALIX DE LA SIERRA,-3.702147222,40.780633333
2022,20,es1806a,NA,0.29096385542168673,1.1017964071856288,6.11377245508982,8.209580838323353,92.23353293413173,18.553571428571427,NA,2.0602409638554215,ORUSCO DE TAJU�A,-3.2211,40.2876
2022,20,es1807a,NA,NA,4.299401197604791,17.982035928143713,24.84431137724551,66.86746987951807,26.857142857142858,NA,NA,RIVAS-VACIAMADRID,-3.5429,40.3597
2022,20,es1808a,NA,NA,1.2874251497005988,4.716867469879518,7.311377245508982,79.87425149700599,22.05952380952381,NA,NA,SAN MARTIN DE VALDEIGLESIAS,-4.3981,40.3677
2022,20,es1809a,NA,NA,1.9457831325301205,11.174698795180722,14.536144578313253,74.50602409638554,NA,9.261904761904763,NA,VALDEMORO,-3.680265,40.185241
2022,20,es1810a,NA,0.2228395061728395,1.7777777777777777,4.246913580246914,7.2592592592592595,76.8395061728395,23.601190476190474,11.5,1.9320987654320987,VILLA DEL PRADO,-4.2752,40.2479
2022,20,es1811a,NA,NA,1.3053892215568863,10.065868263473053,12.455089820359282,86.437125748502993,NA,12.464285714285714,NA,VILLAREJO DE SALVANES,-3.2766,40.1672
2022,20,es1838a,NA,NA,4.951515151515151,7.442424242424242,15.06060606060606,86.16363636363636,NA,12.863095238095237,NA,ALGETE,-3.5033,40.5997
2022,20,es1869a,NA,NA,7.36144578313253,21.210843373493976,32.5,65.71084337349397,27.30952380952381,9.946428571428571,NA,COSLADA,-3.5424,40.4306
2022,20,es1890a,NA,NA,3.1987951807228914,16.710843373493976,21.518072289156628,77.18072289156626,NA,9.06547619047619,NA,ALCORC�N,-3.8337,40.3419
2022,20,es1937a,NA,NA,4.053571428571429,22.75,28.916666666666668,NA,26.839285714285715,10.327380952380953,NA,MENDEZ ALVARO,-3.68666666,40.39805555
2022,20,es1938a,NA,NA,1.910179640718563,21.107784431137723,24.005988023952096,NA,19.898809523809526,9.244047619047619,NA,CASTELLANA,-3.69027777,40.43972222
2022,20,es1939a,NA,NA,1.4880952380952381,16.125,18.38095238095238,63.50821428571429,NA,NA,NA,RETIRO,-3.68555555,40.40972222
2022,20,es1940a,NA,NA,3.5089820359281436,28.45508982035928,33.93413173652694,NA,22.904761904761905,11.726190476190476,NA,PLAZA CASTILLA-CANAL,-3.68833333,40.46583333
2022,20,es1941a,NA,NA,4.259036144578313,24.57831325301205,31.09036144578313,61.712335329341315,NA,NA,NA,ENSANCHE DE VALLECAS,-3.61194444,40.37277777
2022,20,es1942a,NA,NA,5.9393939393939394,26.733333333333334,35.81212121212121,NA,29.873493975903614,NA,NA,URBANIZACION EMBAJADA,-3.58055555,40.4625
2022,20,es1943a,NA,0.2155688622754491,10.25748502994012,32.455089820359284,48.10778443113772,NA,31.05952380952381,12.654761904761905,NA,PLAZA ELÍPTICA,-3.7186,40.3847
2022,20,es1944a,NA,NA,2.613095238095238,17.607142857142858,21.666666666666668,NA,22.636904761904763,8.642857142857142,NA,SANCHINARRO,-3.66027777,40.49416666
2022,20,es1945a,NA,NA,1.8982035928143712,11.191616766467066,14.017964071856287,65.16874251497006,NA,NA,NA,EL PARDO,-3.77444444,40.51805555
2022,20,es1946a,NA,NA,1.880952380952381,13.630952380952381,16.517857142857142,65.72619047619048,NA,NA,NA,JUAN CARLOS I,-3.60888888,40.465
2022,20,es1947a,NA,NA,1.8154761904761905,20.077380952380953,22.910714285714285,75.17147651006711,22.75595238095238,NA,NA,TRES OLIVOS,-3.68972222,40.50055555
2022,20,es2028a,NA,NA,4.2155688622754495,19.682634730538922,26.323353293413174,66.644578313253,29.041666666666668,11.68452380952381,NA,GETAFE,-3.716868,40.314518
2022,20,es2093a,NA,NA,1,1.7393939393939395,3.7393939393939393,95.44311377245509,14.267857142857142,7.416666666666667,NA,PUERTO DE COTOS,-3.9612,40.8251
2022,21,es0115a,NA,0.1993939393939394,3.6785714285714284,17.404761904761905,23.107142857142858,NA,NA,NA,2.0535714285714284,PLAZA DE ESPAÑA,-3.71222222,40.42416666
2022,21,es0118a,0.13132530120481928,0.22083333333333335,4.761904761904762,22.976190476190474,30.208333333333332,67.08720238095238,14.56547619047619,6.845238095238095,5.053571428571429,ESCUELAS AGUIRRE,-3.68222222,40.42166666
2022,21,es0120a,0.21867469879518073,NA,3.6785714285714284,18.142857142857142,23.767857142857142,NA,NA,NA,NA,RAMÓN Y CAJAL,-3.67722222,40.45166666
2022,21,es0124a,NA,NA,1.7738095238095237,12.678571428571429,15.398809523809524,70.89821428571429,NA,NA,NA,ARTURO SORIA,-3.63916666,40.44
2022,21,es0125a,NA,NA,3.1488095238095237,19.678571428571427,24.607142857142858,75.87240963855422,NA,NA,NA,VILLAVERDE,-3.705,40.34694444
2022,21,es0126a,0.11566265060240964,NA,1.8630952380952381,15.761904761904763,18.636904761904763,68.81690476190477,16.773809523809526,NA,NA,FAROLILLO,-3.73194444,40.39472222
2022,21,es1193a,0.12181818181818183,NA,1.2738095238095237,7.119047619047619,9.101190476190476,79.25339285714286,10.963636363636363,6.0476190476190474,NA,CASA DE CAMPO,-3.74916666,40.42
2022,21,es1422a,NA,0.35,3.988095238095238,19.333333333333332,25.43452380952381,74.04404761904762,NA,NA,5.029761904761905,PLAZA DEL CARMEN,-3.70333333,40.41916666
2022,21,es1426a,NA,NA,2.505952380952381,16.333333333333332,20.166666666666668,NA,13.755952380952381,NA,3.5476190476190474,MORATALAZ,-3.64527777,40.40805555
2022,21,es1521a,NA,NA,1.8095238095238095,13.744047619047619,16.55952380952381,73.90404761904762,NA,NA,NA,BARRIO DEL PILAR,-3.71138888,40.47833333
2022,21,es1525a,0.27515151515151515,NA,5.261904761904762,19.023809523809526,27.047619047619047,NA,19.910714285714285,9.672619047619047,NA,CUATRO CAMINOS-PABLO IGLESIAS,-3.70638888,40.44527777
2022,21,es1532a,NA,NA,5.416666666666667,18.595238095238095,26.94047619047619,NA,15.69277108433735,NA,NA,PUENTE DE VALLECAS,-3.65138888,40.38805555
2022,21,es1563a,NA,0.20421686746987952,2.7409638554216866,19.012048192771083,23.367469879518072,73.65454545454546,12.785714285714286,6.755952380952381,2.0963855421686746,ALCAL� DE HENARES,-3.377949,40.479328
2022,21,es1564a,0.1319277108433735,NA,2.0240963855421685,8.662650602409638,11.981927710843374,76.64670658682634,8.43452380952381,NA,NA,ALCOBENDAS,-3.645253,40.540351
2022,21,es1565a,0.1298780487804878,NA,3.6265060240963853,15.102409638554217,20.740963855421686,74.65868263473054,11.29940119760479,NA,NA,FUENLABRADA,-3.800946,40.281505
2022,21,es1567a,NA,NA,4.122699386503068,18.0920245398773,24.45398773006135,75.2909090909091,6.96319018404908,9.847560975609756,NA,LEGAN�S,-3.7545,40.3397
2022,21,es1568a,NA,0.566060606060606,1.4424242424242424,13.521212121212121,16.096969696969698,71.51515151515152,12.903030303030302,NA,1.0242424242424242,M�STOLES,-3.87677,40.3242
2022,21,es1611a,NA,NA,2.0727272727272728,9.096969696969698,12.351515151515152,70.23636363636363,16.575757575757574,NA,NA,ARANJUEZ,-3.5914,40.03327
2022,21,es1612a,NA,NA,1.8313253012048192,9.433734939759036,12.512048192771084,63.73939393939394,8.766467065868264,NA,NA,MAJADAHONDA,-3.8689,40.4461
2022,21,es1613a,NA,0.5861445783132531,3.0240963855421685,9.096385542168674,13.885542168674698,65.62424242424242,12.327380952380953,NA,NA,COLMENAR VIEJO,-3.7739,40.6646
2022,21,es1645a,NA,NA,4.476190476190476,17.928571428571427,24.767857142857142,68.19636904761904,NA,NA,NA,BARAJAS - PUEBLO,-3.575,40.47472222
2022,21,es1752a,NA,NA,1.2891566265060241,10.783132530120483,13.186746987951807,76.91411042944786,13.343373493975903,6.162650602409639,NA,TORREJON DE ARDOZ,-3.4776,40.4495
2022,21,es1801a,NA,NA,3.1204819277108435,10.957831325301205,15.783132530120483,NA,14.27710843373494,NA,NA,ARGANDA DEL REY,-3.45883056,40.3006944
2022,21,es1802a,0.10060240963855423,0.5803571428571428,1,2.4702380952380953,4.476190476190476,89.0119760479042,5.863095238095238,4.0773809523809526,1.4285714285714286,EL ATAZAR,-3.4679,40.909
2022,21,es1803a,0.1493975903614458,NA,3.246987951807229,8.439759036144578,13.63855421686747,71.644578313253,NA,6.815476190476191,1,COLLADO VILLALBA,-4.01425,40.6339
2022,21,es1805a,NA,NA,1.593939393939394,4.2727272727272725,7.0181818181818185,75.38181818181818,6.553571428571429,NA,NA,GUADALIX DE LA SIERRA,-3.702147222,40.780633333
2022,21,es1806a,NA,0.23614457831325303,1.0718562874251496,4.2155688622754495,6.307228915662651,89.93413173652695,9.173652694610778,NA,1.9760479041916168,ORUSCO DE TAJU�A,-3.2211,40.2876
2022,21,es1807a,NA,NA,3.260869565217391,16.788819875776397,21.925465838509318,68.9875,12.771604938271604,NA,NA,RIVAS-VACIAMADRID,-3.5429,40.3597
2022,21,es1808a,NA,NA,1.1317365269461077,2.562874251497006,4.736526946107785,89.4969696969697,10.606060606060606,NA,NA,SAN MARTIN DE VALDEIGLESIAS,-4.3981,40.3677
2022,21,es1809a,NA,NA,1.6,10.212121212121213,13.084848484848484,77.89221556886227,NA,7.228915662650603,NA,VALDEMORO,-3.680265,40.185241
2022,21,es1810a,NA,0.11867469879518074,1.0301204819277108,2.7951807228915664,4.820359281437126,90.76047904191617,10.011976047904191,6.982035928143713,1.5209580838323353,VILLA DEL PRADO,-4.2752,40.2479
2022,21,es1811a,NA,NA,1.1676646706586826,5.718562874251497,7.934131736526946,90.21084337349397,NA,8.451807228915662,NA,VILLAREJO DE SALVANES,-3.2766,40.1672
2022,21,es1838a,NA,NA,2.095808383233533,3.2215568862275448,6.778443113772455,86.44578313253012,NA,6.595238095238095,NA,ALGETE,-3.5033,40.5997
2022,21,es1869a,NA,NA,5.7844311377245505,16.550898203592816,25.461077844311376,71.855421686747,13.748502994011975,6.766467065868263,NA,COSLADA,-3.5424,40.4306
2022,21,es1890a,NA,NA,2.9757575757575756,18.10909090909091,22.63030303030303,79.83030303030303,NA,5.603658536585366,NA,ALCORC�N,-3.8337,40.3419
2022,21,es1937a,NA,NA,2.2142857142857144,15.964285714285714,19.31547619047619,NA,13.214285714285714,5.291666666666667,NA,MENDEZ ALVARO,-3.68666666,40.39805555
2022,21,es1938a,NA,NA,1.505952380952381,14.238095238095237,16.547619047619047,NA,12.446428571428571,6.4226190476190474,NA,CASTELLANA,-3.69027777,40.43972222
2022,21,es1939a,NA,NA,1.125,11.755952380952381,13.428571428571429,71.73238095238095,NA,NA,NA,RETIRO,-3.68555555,40.40972222
2022,21,es1940a,NA,NA,3.25,26.011904761904763,30.946428571428573,NA,7.33125,5.402439024390244,NA,PLAZA CASTILLA-CANAL,-3.68833333,40.46583333
2022,21,es1941a,NA,NA,2.863095238095238,17.077380952380953,21.529761904761905,68.88214285714285,NA,NA,NA,ENSANCHE DE VALLECAS,-3.61194444,40.37277777
2022,21,es1942a,0.16576576576576577,NA,4.157575757575757,17.654545454545456,23.98181818181818,NA,16.026785714285715,NA,NA,URBANIZACION EMBAJADA,-3.58055555,40.4625
2022,21,es1943a,NA,0.18333333333333335,8.577380952380953,25.363095238095237,38.55357142857143,NA,18.951807228915662,8.367469879518072,NA,PLAZA ELÍPTICA,-3.7186,40.3847
2022,21,es1944a,NA,NA,2.1785714285714284,12.017857142857142,15.351190476190476,NA,9.98136645962733,4.434782608695652,NA,SANCHINARRO,-3.66027777,40.49416666
2022,21,es1945a,NA,NA,1.6547619047619047,8.464285714285714,11.011904761904763,69.25833333333334,NA,NA,NA,EL PARDO,-3.77444444,40.51805555
2022,21,es1946a,NA,NA,1.5476190476190477,9.601190476190476,11.982142857142858,71.04428571428572,NA,NA,NA,JUAN CARLOS I,-3.60888888,40.465
2022,21,es1947a,NA,NA,1.5,15.529761904761905,17.898809523809526,74.9325,10.50632911392405,NA,NA,TRES OLIVOS,-3.68972222,40.50055555
2022,21,es2028a,NA,NA,2.1867469879518073,15.69277108433735,19.240963855421686,73.75301204819277,14.773809523809524,7.2976190476190474,NA,GETAFE,-3.716868,40.314518
2022,21,es2093a,NA,NA,1,1.3696969696969696,3.381818181818182,88.43030303030304,5.464285714285714,3.857142857142857,NA,PUERTO DE COTOS,-3.9612,40.8251
2022,22,es0115a,NA,0.20759493670886076,4.7594936708860756,18.968354430379748,26.253164556962027,NA,NA,NA,2.0759493670886076,PLAZA DE ESPAÑA,-3.71222222,40.42416666
2022,22,es0118a,0.12767295597484277,0.2310126582278481,7.9113924050632916,26.90506329113924,39.050632911392405,58.545194805194804,21.312101910828027,9.554140127388536,5.2974683544303796,ESCUELAS AGUIRRE,-3.68222222,40.42166666
2022,22,es0120a,0.1949685534591195,NA,4.974683544303797,21.569620253164558,29.151898734177216,NA,NA,NA,NA,RAMÓN Y CAJAL,-3.67722222,40.45166666
2022,22,es0124a,NA,NA,3.1785714285714284,18.61904761904762,23.482142857142858,63.10892857142857,NA,NA,NA,ARTURO SORIA,-3.63916666,40.44
2022,22,es0125a,NA,NA,3.8050314465408803,20.79874213836478,26.69182389937107,65.61924528301887,NA,NA,NA,VILLAVERDE,-3.705,40.34694444
