rank_score_spi,score_spi,score_bhn,score_fow,score_opp,score_nbmc,score_ws,score_sh,score_ps,score_abk,score_aic,score_hw,score_eq,score_pr,score_pfc,score_incl,score_aae
23,85.1900024414062,89.2900009155273,83.7600021362305,82.5299987792969,92.6800003051758,96.3000030517578,91.9800033569336,76.1800003051758,98.2200012207031,84.9899978637695,79.1500015258789,72.6900024414062,93.8099975585938,81.6699981689453,78.6100006103516,76.0500030517578
1,88.5,91.5699996948242,85.4800033569336,88.4499969482422,95.3899993896484,98.5299987792969,95.9300003051758,76.4199981689453,98.5199966430664,86.3099975585938,79.370002746582,77.7300033569336,98.4199981689453,89.8199996948242,88.2300033569336,77.3300018310547
1,88.6100006103516,91.7200012207031,85.7399978637695,88.379997253418,95.379997253418,98.3300018310547,96,77.1600036621094,98.3300018310547,86.8399963378906,79.7799987792969,78.0199966430664,98.4199981689453,89.6900024414062,87.4400024414062,77.9800033569336
4,88.6800003051758,91.7200012207031,85.5100021362305,88.8300018310547,95.4599990844727,98.120002746582,95.8600006103516,77.4100036621094,98.379997253418,84.7300033569336,80.5699996948242,78.3600006103516,98.4199981689453,89.6500015258789,87.9800033569336,79.25
3,88.9300003051758,91.7300033569336,86.0100021362305,89.0400009155273,95.4499969482422,97.9199981689453,95.8600006103516,77.6800003051758,98.5899963378906,85.4199981689453,81.3399963378906,78.6900024414062,98.4199981689453,89.870002746582,87.5299987792969,80.3300018310547
1,89.370002746582,91.9599990844727,86.6100006103516,89.5199966430664,95.4300003051758,98.0400009155273,95.5800018310547,78.8000030517578,98.5599975585938,86,82.3300018310547,79.5500030517578,98.4199981689453,90.2600021362305,88.0599975585938,81.3399963378906
1,89.6999969482422,92,87.0299987792969,90.0699996948242,95.4800033569336,97.9300003051758,95.4400024414062,79.1399993896484,99.0899963378906,86.3899993896484,82.5899963378906,80.0699996948242,98.4199981689453,91.129997253418,88.5500030517578,82.1900024414062
1,90.1399993896484,91.9800033569336,88.6800003051758,89.75,95.4499969482422,97.9300003051758,95.4400024414062,79.0999984741211,97.4800033569336,93.5800018310547,83.2200012207031,80.4400024414062,98.4199981689453,90.7799987792969,87.0199966430664,82.7600021362305
1,90.2399978637695,91.9599990844727,88.9300003051758,89.8199996948242,95.4300003051758,97.9300003051758,95.370002746582,79.1100006103516,97.7099990844727,93.7600021362305,83.4300003051758,80.8099975585938,98.4199981689453,90.5199966430664,87.6999969482422,82.6500015258789
2,90.5599975585938,92.0500030517578,90.2200012207031,89.4199981689453,95.4100036621094,97.9400024414062,95.3000030517578,79.5500030517578,97.379997253418,98.8099975585938,83.6999969482422,80.9700012207031,96.8399963378906,90.2900009155273,88.0599975585938,82.4800033569336
2,90.5800018310547,91.9899978637695,90.2699966430664,89.4800033569336,95.3899993896484,97.8300018310547,94.9499969482422,79.7699966430664,97.379997253418,98.870002746582,83.7600021362305,81.0699996948242,96.4599990844727,90.0800018310547,88.9499969482422,82.4300003051758
3,90.3499984741211,91.9000015258789,90.3199996948242,88.8300018310547,95.3600006103516,97.5199966430664,94.5999984741211,80.129997253418,97.4899978637695,98.120002746582,84.4599990844727,81.2300033569336,96.7699966430664,88.1500015258789,88.2099990844727,82.1900024414062
2,90.5400009155273,91.8099975585938,90.3199996948242,89.4800033569336,95.3300018310547,97.3600006103516,94.3199996948242,80.2200012207031,97.4700012207031,97.6900024414062,84.6500015258789,81.4499969482422,98.0999984741211,88.8600006103516,88.4400024414062,82.5299987792969
143,42.5900001525879,58.0299987792969,30.3600006103516,39.3899993896484,56.3499984741211,68.120002746582,54.0200004577637,53.6199989318848,30.8700008392334,10.1400003433228,40.810001373291,39.5999984741211,51.4900016784668,57.1599998474121,30.9400005340576,17.9699993133545
145,43.1199989318848,57.7900009155273,31.7000007629395,39.8699989318848,56.9099998474121,67.8399963378906,52.8600006103516,53.5400009155273,33.4000015258789,12.1800003051758,41.4900016784668,39.7200012207031,51.1399993896484,57.5,30.4099998474121,20.4400005340576
145,43.689998626709,58.3199996948242,32.2299995422363,40.5099983215332,57.5499992370605,68.4700012207031,53.0900001525879,54.1599998474121,35.939998626709,12.4899997711182,40.9000015258789,39.6199989318848,51.9300003051758,58.0200004577637,30.4899997711182,21.5900001525879
147,43.9500007629395,58.7400016784668,32.2000007629395,40.9099998474121,58.2999992370605,69.5,52.75,54.4099998474121,35.7400016784668,13.7600002288818,39.9000015258789,39.4000015258789,51.9300003051758,58.4599990844727,31.6100006103516,21.6399993896484
147,44.939998626709,59.4900016784668,34.3899993896484,40.939998626709,59.2700004577637,70.4400024414062,53.5800018310547,54.6800003051758,36.189998626709,17.8199996948242,40.1199989318848,43.439998626709,51.9300003051758,58.3499984741211,31.1900005340576,22.2900009155273
147,45.4799995422363,60.060001373291,36.0400009155273,40.3499984741211,60.0999984741211,71.1999969482422,53.9300003051758,55,39.8600006103516,20.4099998474121,40.5999984741211,43.2700004577637,50.439998626709,58.7099990844727,30.7800006866455,21.4699993133545
149,45.5800018310547,60.9300003051758,35.7000007629395,40.1100006103516,60.9900016784668,72.4199981689453,54.5900001525879,55.7299995422363,37.4700012207031,20.7999992370605,40.9000015258789,43.6300010681152,49.7400016784668,58.1699981689453,30.5699996948242,21.9500007629395
147,45.9300003051758,61.2000007629395,35.9900016784668,40.5900001525879,61.8899993896484,72.8099975585938,55.189998626709,54.9199981689453,36.439998626709,24.0300006866455,41.2700004577637,42.2099990844727,50.5,58.0099983215332,31.5900001525879,22.2700004577637
145,48.0499992370605,61.7700004577637,40.7099990844727,41.6800003051758,62.7700004577637,72.8300018310547,56.0099983215332,55.4700012207031,37.6199989318848,39.9199981689453,42.4099998474121,42.8899993896484,50.5,58.439998626709,35.5400009155273,22.2399997711182
146,48.5099983215332,62.2000007629395,41.3800010681152,41.939998626709,63.5699996948242,73,56.3800010681152,55.8400001525879,39.0499992370605,41.1199989318848,42.4199981689453,42.939998626709,50.2099990844727,58.4099998474121,36.9199981689453,22.2000007629395
145,48.8300018310547,62.7599983215332,41.7299995422363,41.9900016784668,64.3600006103516,73.9400024414062,56.8199996948242,55.9099998474121,40.8600006103516,40.3300018310547,42.8300018310547,42.9000015258789,50.4000015258789,58.2700004577637,35.7200012207031,23.5900001525879
143,49.3899993896484,62.5800018310547,42.9099998474121,42.6800003051758,64.9100036621094,74.7399978637695,57.2999992370605,53.3899993896484,41.5999984741211,40.7900009155273,46.3499984741211,42.9000015258789,49.8300018310547,59.1699981689453,36.2700004577637,25.4400005340576
73,64.370002746582,76.9100036621094,59.9000015258789,56.2999992370605,83.379997253418,82.5100021362305,85.75,56.0099983215332,72.8899993896484,51.5099983215332,54.75,60.4599990844727,83.5299987792969,59.2400016784668,40.1300010681152,42.2999992370605
74,64.8899993896484,77.4899978637695,60.5299987792969,56.6399993896484,83.6900024414062,83.8199996948242,86.1900024414062,56.2799987792969,73.4000015258789,53.0699996948242,55.1599998474121,60.4799995422363,83.5299987792969,59.5,40.0299987792969,43.5099983215332
71,65.9100036621094,77.8000030517578,62.9199981689453,57.0200004577637,84.2099990844727,84.0500030517578,86.5199966430664,56.4099998474121,74.0599975585938,61.9199981689453,55.1599998474121,60.560001373291,83.4899978637695,59.2999992370605,41.0400009155273,44.2299995422363
71,66.0299987792969,78.2200012207031,62.9300003051758,56.9300003051758,84.8199996948242,84.5100021362305,86.9100036621094,56.6300010681152,73.8000030517578,62.7299995422363,54.8699989318848,60.2999992370605,83.1399993896484,58.7200012207031,40.2799987792969,45.5900001525879
79,65.629997253418,78.0299987792969,61.9099998474121,56.9599990844727,85.0199966430664,84.120002746582,87.0400009155273,55.9199981689453,73.5899963378906,60.4799995422363,53.5900001525879,59.9599990844727,83.1399993896484,59.189998626709,39.9599990844727,45.5400009155273
82,65.5899963378906,78.129997253418,61.0800018310547,57.560001373291,85.2699966430664,85.1999969482422,86.9700012207031,55.0800018310547,73.5599975585938,57.9700012207031,53.3600006103516,59.4300003051758,82.8000030517578,60.1500015258789,40.8800010681152,46.4000015258789
82,65.9300003051758,78,63.060001373291,56.7299995422363,85.5800018310547,85.5899963378906,86.8300018310547,54.0099983215332,75.6800003051758,64.7699966430664,52.5499992370605,59.2400016784668,80.8099975585938,60.3199996948242,38.7200012207031,47.060001373291
82,66.1699981689453,78.2699966430664,63.2999992370605,56.9500007629395,86.0299987792969,86.2200012207031,87.3000030517578,53.5499992370605,74.5800018310547,66.9300003051758,52.7599983215332,58.939998626709,80.4700012207031,59.9500007629395,39.5400009155273,47.8300018310547
80,67.1600036621094,78.8499984741211,64.6500015258789,57.9599990844727,86.370002746582,86.370002746582,88.0500030517578,54.6100006103516,74.4000015258789,71.8499984741211,53.0900001525879,59.2799987792969,81.5999984741211,60.7400016784668,40.2200012207031,49.2900009155273
80,67.5899963378906,79.1600036621094,65.4000015258789,58.2200012207031,86.6699981689453,86.4400024414062,87.6900024414062,55.8499984741211,74.1999969482422,74.1900024414062,53.5499992370605,59.6599998474121,81.5999984741211,60.2900009155273,40.2400016784668,50.7299995422363
72,69,79.7300033569336,67.5199966430664,59.7400016784668,86.8000030517578,87.1900024414062,87.7900009155273,57.1500015258789,74.3300018310547,80.5100021362305,55.2400016784668,60,84.8199996948242,60.4000015258789,41.6800003051758,52.060001373291
73,69.7600021362305,79.8399963378906,68.1500015258789,61.310001373291,86.5999984741211,87.2799987792969,87.7200012207031,57.75,74.3099975585938,80.7200012207031,57.2799987792969,60.2799987792969,85.7300033569336,57.4099998474121,49.1699981689453,52.9199981689453
63,66.7200012207031,75.870002746582,63.5299987792969,60.7599983215332,80.0999984741211,84.9700012207031,86.2300033569336,52.189998626709,82.1399993896484,49.5499992370605,61.5499992370605,60.8699989318848,81,63.0699996948242,52.9500007629395,46.0099983215332
62,67.6900024414062,77.0100021362305,65.0500030517578,61.0299987792969,81.5299987792969,85.8199996948242,87.5899963378906,53.0800018310547,82.4899978637695,53.5900001525879,62.4799995422363,61.6399993896484,80.6500015258789,63.1300010681152,53.1399993896484,47.189998626709
63,68.379997253418,77.9400024414062,66.1900024414062,61.0299987792969,82.879997253418,86.379997253418,88.2699966430664,54.2200012207031,82.7200012207031,56.8300018310547,63.4500007629395,61.7599983215332,79.4199981689453,63.0200004577637,53.5499992370605,48.1199989318848
62,68.7799987792969,78.379997253418,66.6900024414062,61.2799987792969,84.3600006103516,86.5400009155273,88.4400024414062,54.1699981689453,82.7699966430664,57.7000007629395,64.0699996948242,62.2299995422363,79.4199981689453,63.439998626709,53.6599998474121,48.6100006103516
61,69.5299987792969,78.5599975585938,68.8600006103516,61.1599998474121,84.3899993896484,87.0699996948242,88.2399978637695,54.5400009155273,83.1500015258789,65.9800033569336,64.1100006103516,62.1800003051758,79.4199981689453,62.9000015258789,53.5400009155273,48.7900009155273
60,70.0599975585938,79.3499984741211,69.5199966430664,61.3199996948242,84.6999969482422,88.1999969482422,89.1399993896484,55.3499984741211,83.4100036621094,67.6800003051758,64.1800003051758,62.810001373291,79.4199981689453,62.0499992370605,52.7000007629395,51.1199989318848
59,70.4599990844727,79.9800033569336,69.0400009155273,62.3600006103516,85.0199966430664,89.2200012207031,89.6699981689453,56.0299987792969,83.6500015258789,64.6399993896484,64.4400024414062,63.4300003051758,79.5199966430664,62.3499984741211,54.3499984741211,53.2299995422363
57,71.3600006103516,80.3300018310547,69.7200012207031,64.0299987792969,85.2300033569336,89.2099990844727,89.8600006103516,57.0299987792969,84.2799987792969,66.7099990844727,64.0800018310547,63.7900009155273,83.1399993896484,62.7700004577637,54.0699996948242,56.1300010681152
59,71.8099975585938,80.5100021362305,70.7799987792969,64.1399993896484,85.2399978637695,89.3399963378906,89.5299987792969,57.9300003051758,83.7900009155273,71.4199981689453,62.7099990844727,65.2099990844727,83.5999984741211,63.0499992370605,52.4000015258789,57.5
61,71.7799987792969,80.2300033569336,70.9899978637695,64.120002746582,85.1699981689453,89.2399978637695,88.6999969482422,57.7799987792969,82.879997253418,73.2900009155273,62.310001373291,65.4899978637695,83.2200012207031,63.8300018310547,51.6199989318848,57.8300018310547
59,72.1999969482422,80.2699966430664,71.9100036621094,64.4300003051758,85.2399978637695,89.7600021362305,88.620002746582,57.4500007629395,82.8600006103516,77.9199981689453,61.2000007629395,65.6699981689453,82.7699966430664,64.129997253418,52.2700004577637,58.5499992370605
60,71.75,80.129997253418,71.0299987792969,64.0899963378906,85.120002746582,89.9400024414062,88.4100036621094,57.060001373291,81.4100036621094,76.0899963378906,60.7799987792969,65.8399963378906,85.3899993896484,62.8300018310547,49.8600006103516,58.2799987792969
112,53.7700004577637,78.8099975585938,41.0999984741211,41.3800010681152,87.8099975585938,86.6800003051758,84.75,56.0099983215332,65.2699966430664,40.689998626709,39.3199996948242,19.1299991607666,42.3199996948242,60.8600006103516,18.8700008392334,43.4700012207031
112,55.439998626709,78.5299987792969,43.4099998474121,44.3699989318848,88.2900009155273,85.5599975585938,83.5899963378906,56.6699981689453,67.4599990844727,49.6500015258789,37.9099998474121,18.6200008392334,51.0200004577637,58.7700004577637,21.5699996948242,46.1100006103516
111,56.4099998474121,77.379997253418,47.5,44.3400001525879,88.620002746582,81.5299987792969,83.3199996948242,56.0499992370605,68.1600036621094,67.0500030517578,36.1199989318848,18.6700000762939,52.7000007629395,59.0200004577637,21.2099990844727,44.4300003051758
112,55.4000015258789,76.5699996948242,48.9799995422363,40.6599998474121,89.0599975585938,79.9300003051758,83.9400024414062,53.3400001525879,70.7900009155273,66.4499969482422,37.3400001525879,21.3400001525879,41.3499984741211,58.0800018310547,19.1200008392334,44.0800018310547
114,54.6399993896484,76.879997253418,47.2299995422363,39.7999992370605,89.2699966430664,79.4199981689453,85.1900024414062,53.6399993896484,71.620002746582,59.2799987792969,37.3800010681152,20.6499996185303,35.7299995422363,61.439998626709,18.0599994659424,43.9700012207031
116,55.060001373291,77.7200012207031,47.6800003051758,39.7599983215332,89.5199966430664,80.7900009155273,85.5699996948242,55.0099983215332,72.1399993896484,60.1199989318848,37.6500015258789,20.8299999237061,35.0999984741211,60.939998626709,18.1599998474121,44.8699989318848
115,55.4500007629395,78.4300003051758,47.439998626709,40.4700012207031,89.8300018310547,82.3300018310547,85.4000015258789,56.1500015258789,73.4199981689453,56.9900016784668,37.9099998474121,21.4500007629395,35.75,60.560001373291,18.6499996185303,46.9099998474121
114,55.8499984741211,79.0100021362305,46.8300018310547,41.7200012207031,90.0899963378906,83.4000015258789,85.7200012207031,56.8400001525879,74.6800003051758,57.7200012207031,37.5499992370605,17.3600006103516,40.2000007629395,59.3800010681152,20.5200004577637,46.7799987792969
114,57.0099983215332,79.6800003051758,48.939998626709,42.4000015258789,90.3399963378906,84.4700012207031,86.6500015258789,57.2700004577637,75.5599975585938,62.4700012207031,38.5800018310547,19.1399993896484,38.5400009155273,60.9900016784668,21.0200004577637,49.0499992370605
113,57.810001373291,80.0999984741211,49.6800003051758,43.6399993896484,90.5299987792969,85.25,87.5599975585938,57.0400009155273,77.3899993896484,60.9000015258789,40.3199996948242,20.1100006103516,40.939998626709,61.7200012207031,21.2099990844727,50.6800003051758
